,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
638,10.633333,-9.468,2.773,2.039,-1.947,4.846,-4.106,72.5,-46.6,-40.7,-8.918,4.613,9.567,-10.658,77.507,42.308,-0.084,0.61,0.333,0.714,639,-2.809986449528861,-9.546950261897754,1.5651807724076556,10.074228208652018
639,10.65,-9.66,2.968,1.991,-0.384,11.31,-5.565,71.7,-47.1,-40.7,-8.426,4.64,9.383,-10.752,77.69,42.223,-0.085,0.612,0.332,0.713,640,-3.0014881326709024,-9.721155352324695,1.6058993135949378,10.299937135730492
640,10.666667,-9.78,2.837,2.234,-0.536,11.619,-3.7,74.1,-47.6,-40.4,-9.732,3.382,11.365,-10.842,77.905,42.143,-0.085,0.613,0.332,0.712,641,-2.7441285755142935,-9.920298900786937,1.6568503493349502,10.425340522016533
641,10.683333,-9.152,2.854,2.205,-1.391,7.932,-1.868,71.5,-48.9,-39.7,-8.767,4.36,10.994,-10.873,78.055,42.089,-0.086,0.614,0.331,0.711,642,-2.624912369263108,-9.315649824091144,1.759246545712158,9.836993697263408
642,10.7,-8.943,2.832,2.327,-4.008,9.977,-2.75,72.8,-48.2,-41.5,-7.682,4.08,11.2,-10.907,78.204,42.038,-0.086,0.615,0.331,0.71,643,-2.4689794009970463,-9.155917443191298,1.8670078979258684,9.665009156746825
643,10.716667,-9.007,2.844,2.429,-6.49,7.11,-2.749,72.3,-47.3,-40.2,-7.653,4.544,10.764,-10.99,78.306,42.033,-0.086,0.616,0.331,0.71,644,-2.411352300055322,-9.252065210572981,1.9233032585432348,9.752662508258961
644,10.733333,-8.816,2.723,2.251,-7.198,2.435,-0.709,71.7,-46.5,-39.5,-8.132,4.159,9.594,-11.052,78.343,42.072,-0.087,0.616,0.331,0.71,645,-2.3860476626748763,-9.026654133368625,1.7406543907343908,9.497556843736184
645,10.75,-9.075,2.526,2.25,-6.731,1.14,0.86,72.8,-47.1,-40.2,-7.974,4.198,11.11,-11.073,78.358,42.11,-0.087,0.616,0.331,0.709,646,-2.2852162364199122,-9.281751451893888,1.5574587436168257,9.684978110455386
646,10.766667,-9.123,2.611,2.34,-6.482,-0.515,1.22,74.0,-48.1,-41.8,-8.132,3.944,9.288,-11.081,78.337,42.161,-0.087,0.616,0.332,0.709,647,-2.3026181852262475,-9.350696091725734,1.6686767491789567,9.773538253877149
647,10.783333,-8.968,2.747,2.201,-5.455,-1.89,1.557,73.0,-47.2,-41.2,-10.046,3.317,9.752,-11.087,78.304,42.233,-0.087,0.616,0.332,0.709,648,-2.4625763655945234,-9.160045121266574,1.6866312637846266,9.634076707188916
648,10.8,-8.885,2.698,2.254,-3.945,-3.101,1.809,73.0,-47.3,-42.6,-7.654,4.477,8.953,-11.057,78.251,42.294,-0.087,0.615,0.333,0.709,649,-2.3805197825693796,-9.093821579829058,1.714199416354812,9.555257453360428
649,10.816667,-8.661,2.73,2.212,-2.051,-1.842,0.99,72.3,-47.6,-40.7,-7.817,5.578,9.888,-11.029,78.217,42.362,-0.087,0.615,0.333,0.709,650,-2.387302951028662,-8.864925147779061,1.752898098659543,9.346591089803812
650,10.833333,-8.731,2.703,2.135,-0.381,-0.034,0.371,72.6,-47.5,-41.8,-8.034,5.072,10.76,-10.964,78.23,42.359,-0.086,0.615,0.333,0.709,651,-2.4274245990192416,-8.910254816919062,1.6762350412895226,9.385882750173261
651,10.85,-8.67,2.851,2.169,0.686,1.826,-0.727,72.7,-48.0,-41.8,-8.393,5.045,9.394,-10.91,78.274,42.338,-0.086,0.615,0.333,0.709,652,-2.4987940205255317,-8.857176809423366,1.8188208844190088,9.380920104126247
652,10.866667,-8.853,2.931,2.249,0.938,2.412,-2.238,72.5,-48.7,-41.3,-7.292,4.305,9.578,-10.873,78.33,42.297,-0.085,0.616,0.333,0.709,653,-2.5382381921117596,-9.053664669195818,1.9007561489735085,9.592933388698162
653,10.883333,-8.964,2.962,2.197,0.487,3.913,-3.676,73.2,-48.5,-41.6,-8.132,5.431,10.627,-10.836,78.404,42.221,-0.085,0.616,0.332,0.709,654,-2.608952089605996,-9.146502741317548,1.8677273883549304,9.692963891400815
654,10.9,-9.084,2.892,2.107,0.308,4.785,-4.884,72.4,-46.7,-40.3,-7.146,5.172,11.212,-10.835,78.496,42.117,-0.085,0.617,0.331,0.709,655,-2.628147011715002,-9.241963933862321,1.7323726302391134,9.763307277761976
655,10.916667,-9.336,2.848,2.079,0.251,5.472,-5.854,73.1,-48.1,-41.0,-8.535,2.544,11.503,-10.867,78.602,42.014,-0.085,0.618,0.33,0.708,656,-2.650717384535117,-9.482338701521345,1.6288619023581499,9.979691428095359
656,10.933333,-9.586,2.916,2.022,-0.045,7.745,-6.143,73.2,-46.0,-40.3,-9.089,3.661,11.065,-10.904,78.739,41.873,-0.086,0.619,0.329,0.708,657,-2.7715227364853785,-9.711677781786731,1.576360486657334,10.221689488533684
657,10.95,-9.721,2.995,2.049,-1.038,8.297,-6.039,73.0,-46.0,-40.4,-7.322,7.791,9.616,-10.97,78.882,41.763,-0.086,0.62,0.328,0.708,658,-2.822468785524867,-9.854502762490407,1.6089475624788814,10.376235685449709
658,10.966667,-9.665,2.857,2.049,-2.445,10.251,-7.039,72.5,-47.9,-41.8,-7.971,5.529,8.843,-11.078,79.034,41.661,-0.087,0.621,0.327,0.707,659,-2.6879657313843883,-9.811784676141505,1.5089057942555308,10.284603784298158
659,10.983333,-9.458,2.83,2.108,-5.126,10.655,-7.459,72.5,-48.2,-42.2,-8.547,3.848,10.875,-11.227,79.18,41.574,-0.088,0.622,0.327,0.706,660,-2.5733045362982585,-9.637946971606635,1.5473881012742947,10.094866418135505
660,11.0,-9.402,2.743,2.29,-7.468,14.854,-7.429,73.3,-47.0,-43.1,-9.069,4.305,10.046,-11.431,79.349,41.518,-0.09,0.623,0.326,0.705,661,-2.359318765453602,-9.645790177184448,1.5994060837418678,10.05811876048399
661,11.016667,-9.281,2.821,2.126,-10.323,9.548,-5.281,73.6,-48.0,-41.3,-8.124,4.807,10.987,-11.663,79.48,41.546,-0.092,0.624,0.326,0.704,662,-2.4768173383405703,-9.496673060021669,1.5144156178388528,9.930502404208964
662,11.033333,-8.718,2.56,2.224,-10.49,5.851,-2.479,71.8,-48.8,-42.2,-6.309,4.328,9.201,-11.816,79.526,41.582,-0.093,0.624,0.326,0.704,663,-2.1079652897326535,-8.988392117008635,1.5061837498059034,9.354319857691419
663,11.05,-9.021,2.467,2.065,-11.386,2.544,-0.694,73.0,-47.6,-43.0,-8.867,4.784,11.481,-11.929,79.531,41.653,-0.094,0.624,0.327,0.704,664,-2.186307391826663,-9.240582234171928,1.2491817169452422,9.57751298615669
664,11.066667,-8.52,2.646,1.917,-9.867,1.81,-0.488,73.2,-48.0,-41.7,-6.594,4.188,10.745,-12.038,79.518,41.748,-0.094,0.624,0.328,0.703,665,-2.323086866781223,-8.721293130505025,1.344960423653595,9.125053698472135
665,11.083333,-8.947,2.383,2.087,-8.578,0.521,-0.052,72.1,-48.7,-42.6,-8.066,4.438,9.995,-12.121,79.503,41.822,-0.095,0.624,0.328,0.703,666,-2.0917243151942113,-9.180328804588113,1.1955414793620092,9.491209986087126
666,11.1,-9.102,2.561,1.954,-6.37,0.118,1.534,72.0,-48.4,-43.3,-7.418,4.063,9.412,-12.139,79.487,41.874,-0.095,0.624,0.328,0.703,667,-2.3375744059697774,-9.29340447236559,1.1796695340519092,9.655218330001656
667,11.116667,-8.951,2.641,1.936,-3.564,-1.709,1.328,71.7,-48.4,-43.2,-6.6,3.922,9.951,-12.134,79.476,41.933,-0.095,0.623,0.329,0.703,668,-2.381073650771843,-9.14364815561616,1.2520242313538754,9.531179255475159
668,11.133333,-9.18,2.651,1.726,-1.853,-1.364,1.655,73.1,-48.3,-42.3,-6.548,4.894,9.199,-12.089,79.485,41.96,-0.095,0.623,0.329,0.703,669,-2.558497496693645,-9.305795328865976,1.0656175940122834,9.70975164460966
669,11.15,-9.354,2.732,1.801,0.989,-0.702,0.845,73.8,-47.4,-43.5,-8.362,2.621,10.649,-12.018,79.515,41.946,-0.094,0.624,0.329,0.703,670,-2.599189739559358,-9.493661867838131,1.1486244107303019,9.90983052327334
670,11.166667,-9.405,2.815,1.906,2.201,-0.429,0.112,72.4,-47.5,-43.5,-8.672,5.045,8.75,-11.945,79.553,41.919,-0.094,0.624,0.329,0.703,671,-2.599889022268435,-9.571365404523437,1.280869768938262,10.000554284638426
671,11.183333,-9.232,2.944,1.868,2.614,-0.59,-0.244,72.0,-48.1,-42.4,-8.251,4.801,9.225,-11.87,79.589,41.898,-0.093,0.624,0.329,0.703,672,-2.6857021186357652,-9.394315458768807,1.3857219025088603,9.868453982260847
672,11.2,-9.296,2.886,1.923,1.591,1.247,-0.902,71.1,-48.3,-42.7,-8.637,5.068,9.904,-11.783,79.65,41.846,-0.092,0.625,0.328,0.703,673,-2.6110245602249456,-9.47081325532918,1.388808132386643,9.921821455761036
673,11.216667,-9.337,2.858,1.785,0.437,2.281,-1.769,73.4,-48.1,-42.8,-8.541,4.966,9.159,-11.723,79.723,41.794,-0.092,0.625,0.328,0.702,674,-2.674376068164837,-9.4745119591426,1.2709420844755386,9.92642725254157
674,11.233333,-9.172,2.769,1.848,-0.466,3.761,-3.068,73.1,-46.8,-42.7,-8.497,5.262,8.951,-11.714,79.797,41.738,-0.092,0.626,0.327,0.702,675,-2.5294827710933205,-9.33475618593932,1.2930942965652998,9.757461196438346
675,11.25,-9.273,2.723,1.921,-2.006,5.63,-3.229,73.2,-48.9,-42.7,-8.132,3.718,10.367,-11.75,79.883,41.697,-0.092,0.626,0.327,0.702,676,-2.4544675700623317,-9.455517500200697,1.2892931206326406,9.85360335105894
676,11.266667,-9.374,2.715,2.076,-3.356,3.609,-2.087,72.2,-46.5,-43.0,-8.132,2.794,9.542,-11.803,79.945,41.671,-0.093,0.627,0.327,0.701,677,-2.3597323495328295,-9.597641225439993,1.3674147674729136,9.977618804103514
677,11.283333,-9.575,2.748,2.103,-5.075,2.612,-1.145,72.4,-47.1,-44.1,-9.564,3.593,10.039,-11.853,79.984,41.679,-0.093,0.627,0.327,0.701,678,-2.395256341378713,-9.80158596410269,1.3588221544374952,10.181097092160549
678,11.3,-9.493,2.708,2.052,-6.342,0.668,0.218,71.8,-48.5,-43.8,-8.834,4.273,10.013,-11.93,79.985,41.762,-0.093,0.627,0.327,0.701,679,-2.3783777838661098,-9.711573235413155,1.2998774597703442,10.082708812615785
679,11.316667,-9.152,2.679,1.985,-7.431,-2.046,1.36,73.4,-47.4,-42.7,-8.819,4.244,7.862,-11.969,79.944,41.865,-0.094,0.627,0.328,0.701,680,-2.3416270477455745,-9.36538409860507,1.2972021642217708,9.740450194934523
680,11.333333,-8.934,2.599,2.048,-6.156,-1.846,1.727,71.7,-48.0,-43.1,-8.041,4.214,10.319,-11.959,79.9,41.948,-0.094,0.626,0.329,0.701,681,-2.206476108243166,-9.17089276241012,1.3385253543081506,9.527090899115008
681,11.35,-8.96,2.587,1.873,-5.957,-2.746,1.927,72.4,-46.9,-44.5,-6.876,4.963,11.243,-11.945,79.857,42.027,-0.094,0.626,0.329,0.701,682,-2.3149048669133334,-9.147716786588267,1.2011623743325441,9.512218353254934
682,11.366667,-9.161,2.713,1.938,-4.563,-3.37,1.2,72.0,-47.7,-44.0,-7.505,4.933,10.344,-11.954,79.812,42.12,-0.094,0.626,0.33,0.701,683,-2.405893806270084,-9.35897530276693,1.2889492911475933,9.748852958168976
683,11.383333,-9.248,2.708,1.859,-3.254,-3.131,1.109,72.3,-48.2,-44.1,-9.267,3.977,11.096,-11.946,79.771,42.186,-0.094,0.625,0.331,0.701,684,-2.4702982211094593,-9.420299215267326,1.2125338731834274,9.814002700223796
684,11.4,-9.166,2.827,1.871,-2.991,-3.874,0.112,72.4,-48.0,-42.0,-8.203,5.197,7.447,-11.915,79.734,42.229,-0.093,0.625,0.331,0.701,685,-2.541663772130988,-9.343436093551043,1.3222228386941839,9.772825896331112
685,11.416667,-8.998,2.777,1.867,-1.325,-2.49,-1.535,71.7,-47.1,-41.3,-8.01,3.604,8.988,-11.854,79.701,42.199,-0.093,0.625,0.331,0.701,686,-2.4839303499048184,-9.177171143863992,1.3308049492888792,9.600074062214311
686,11.433333,-9.044,2.88,1.988,-1.419,-1.172,-2.467,72.7,-47.7,-42.3,-7.98,4.784,11.525,-11.8,79.687,42.143,-0.093,0.625,0.33,0.701,687,-2.498178289820096,-9.251717353121927,1.4850290401921906,9.697447086733703
687,11.45,-9.049,2.821,2.01,-1.365,-0.642,-2.871,72.5,-46.2,-42.5,-7.461,3.922,10.141,-11.77,79.685,42.099,-0.092,0.625,0.33,0.702,688,-2.443360222031289,-9.260905149046039,1.4656632102115923,9.689300387540886
688,11.466667,-9.162,2.779,2.023,-2.242,0.952,-2.696,73.1,-47.0,-41.5,-6.932,5.028,10.524,-11.773,79.699,42.079,-0.092,0.625,0.33,0.702,689,-2.4221273716364573,-9.37357277253208,1.4237438230295199,9.78558194488197
689,11.483333,-9.29,2.814,1.89,-2.271,-0.131,-2.91,73.2,-47.5,-43.2,-10.05,2.595,9.838,-11.773,79.709,42.042,-0.092,0.625,0.33,0.702,690,-2.5554605199312195,-9.461128372770629,1.323430181395095,9.889125138251615
690,11.5,-9.214,2.778,1.908,-3.114,-1.155,-2.321,73.1,-47.9,-42.6,-8.557,5.1,10.786,-11.793,79.704,42.037,-0.092,0.625,0.33,0.702,691,-2.504793042647821,-9.392869761942853,1.3249729992277928,9.810990979508645
691,11.516667,-9.266,2.757,1.78,-3.087,-1.114,-2.197,73.0,-48.4,-43.0,-8.53,4.346,10.046,-11.804,79.699,42.02,-0.093,0.625,0.329,0.702,692,-2.5806667939164467,-9.408260285274482,1.2054054518310278,9.829964648970007
692,11.533333,-9.327,2.77,2.012,-2.89,-0.166,-2.486,72.3,-48.9,-42.2,-7.735,5.235,10.019,-11.802,79.695,41.986,-0.093,0.625,0.329,0.702,693,-2.4572704103797394,-9.52883324824854,1.370084689844176,9.935490576715377
693,11.55,-9.331,2.82,1.929,-3.292,-0.926,-2.136,71.9,-48.7,-43.2,-7.176,2.458,10.033,-11.794,79.691,41.972,-0.092,0.625,0.329,0.702,694,-2.549551776182221,-9.509873414876374,1.3427938686163297,9.93685070834819
694,11.566667,-9.299,2.777,2.051,-3.275,-1.763,-1.451,72.8,-48.4,-43.1,-8.131,5.262,9.091,-11.782,79.677,41.958,-0.092,0.625,0.329,0.702,695,-2.4375641378519193,-9.510765866133303,1.4118586024995086,9.91915979304699
695,11.583333,-9.284,2.767,2.034,-3.617,-1.196,-1.195,73.2,-48.3,-42.8,-8.16,3.869,11.889,-11.784,79.673,41.968,-0.092,0.625,0.329,0.702,696,-2.438190067136079,-9.491740166066043,1.3957789282001487,9.898792906208312
696,11.6,-9.228,2.758,1.982,-4.027,-1.739,-1.093,72.8,-48.6,-41.4,-9.2,5.179,10.073,-11.771,79.649,41.972,-0.092,0.625,0.329,0.702,697,-2.4580191683973114,-9.422515544105126,1.3657285926891454,9.833151681937995
697,11.616667,-9.246,2.854,1.865,-4.212,-2.017,-1.157,72.1,-47.3,-42.5,-7.258,6.178,10.483,-11.744,79.616,41.953,-0.092,0.624,0.329,0.702,698,-2.613902869119612,-9.406014071146275,1.3440491375714223,9.854544992032862
698,11.633333,-9.171,2.765,1.92,-4.286,-0.885,-2.304,73.0,-47.8,-42.7,-8.446,3.364,9.049,-11.762,79.595,41.958,-0.092,0.624,0.329,0.703,699,-2.501937760328218,-9.348183966842033,1.3381442244845414,9.769281754561076
699,11.65,-9.219,2.783,1.937,-4.522,-0.889,-2.981,72.7,-47.1,-42.4,-9.158,4.237,10.729,-11.791,79.578,41.951,-0.092,0.624,0.329,0.703,700,-2.5166249019778935,-9.398820044303918,1.347516188227684,9.822780614469611
700,11.666667,-9.115,2.745,1.933,-4.426,-0.894,-2.541,73.2,-48.2,-43.3,-7.832,4.059,9.103,-11.824,79.558,41.954,-0.093,0.624,0.329,0.703,701,-2.475212468580332,-9.297553143146548,1.3355028213187012,9.713636754583733
701,11.683333,-9.496,2.81,1.942,-4.286,-1.828,-2.504,73.0,-47.8,-42.5,-8.419,5.549,9.376,-11.847,79.539,41.953,-0.093,0.624,0.329,0.703,702,-2.589640779366185,-9.666371396239299,1.302499391097914,10.091653977421146
702,11.7,-9.304,2.615,1.899,-3.064,-1.538,-2.624,72.3,-47.9,-41.7,-10.743,4.497,10.483,-11.856,79.515,41.935,-0.093,0.624,0.329,0.703,703,-2.4400987891040202,-9.46885967574402,1.1812943496360073,9.849306676106702
703,11.716667,-9.217,2.765,1.98,-3.934,-1.199,-2.182,73.2,-48.1,-41.8,-9.089,4.086,10.032,-11.849,79.494,41.913,-0.093,0.624,0.329,0.703,704,-2.4917606715948843,-9.405741711765053,1.3571534942872228,9.824393823539445
704,11.733333,-9.134,2.719,2.004,-3.456,-0.939,-1.892,72.5,-48.9,-43.0,-8.474,2.87,10.182,-11.835,79.487,41.889,-0.093,0.624,0.329,0.703,705,-2.429477313452174,-9.331504352833704,1.3636713300743812,9.73852827690098
705,11.75,-9.225,2.823,1.966,-3.249,-0.209,-2.11,73.0,-48.1,-42.6,-8.694,4.784,10.018,-11.825,79.489,41.882,-0.093,0.624,0.329,0.703,706,-2.548362461415187,-9.408374345810516,1.3868853356872848,9.84556296003433
706,11.766667,-9.336,2.764,1.943,-4.064,-2.128,-1.901,72.6,-47.2,-42.2,-7.176,4.43,9.882,-11.837,79.475,41.887,-0.093,0.623,0.329,0.703,707,-2.5400701870546927,-9.508736244688105,1.3068356720685037,9.928536699836489
707,11.783333,-9.12,2.763,2.001,-3.838,-2.261,-1.437,72.2,-47.8,-43.0,-8.557,4.537,9.514,-11.822,79.439,41.878,-0.093,0.623,0.329,0.704,708,-2.4705387371425753,-9.314641669261507,1.3951555187631015,9.73717464154772
708,11.8,-9.227,2.776,2.091,-4.447,-1.731,-1.739,72.2,-48.2,-43.0,-8.038,3.636,9.856,-11.837,79.404,41.899,-0.093,0.623,0.329,0.704,709,-2.447647679548537,-9.441236654682625,1.4450111650357342,9.859816732576729
709,11.816667,-9.247,2.812,2.144,-6.048,-1.534,-2.431,73.1,-48.5,-42.3,-7.994,4.922,9.363,-11.859,79.367,41.922,-0.093,0.623,0.329,0.704,710,-2.450053732508196,-9.474156748322015,1.4995598074258512,9.900054999847223
710,11.833333,-9.388,2.886,2.261,-6.903,-3.927,-1.279,72.5,-48.3,-42.4,-8.611,4.482,11.044,-11.877,79.301,41.948,-0.093,0.622,0.329,0.704,711,-2.4675774355502025,-9.639630165496396,1.6013284709938291,10.078475132677562
711,11.85,-9.773,2.97,2.71,-11.575,-12.309,-0.122,73.7,-47.7,-42.4,-10.031,4.755,11.046,-11.881,79.112,42.041,-0.093,0.621,0.33,0.705,712,-2.3459819235758057,-10.126632635275918,1.9037356130566874,10.567711625512878
712,11.866667,-9.547,2.992,2.771,-17.04,-19.554,0.41,73.8,-47.6,-41.5,-8.391,5.69,10.291,-11.887,78.735,42.223,-0.093,0.618,0.332,0.706,713,-2.3351684379085373,-9.91394745650951,2.009066498691475,10.381508271922726
713,11.883333,-9.541,3.015,2.768,-22.011,-25.558,-0.235,74.2,-48.0,-42.6,-8.391,6.0,9.827,-11.934,78.255,42.453,-0.094,0.615,0.334,0.708,714,-2.420526263678238,-9.892328845921645,2.016336432986913,10.381846174934397
714,11.9,-9.835,3.042,2.419,-25.257,-35.811,4.58,73.1,-48.5,-41.3,-8.611,6.286,10.046,-11.978,77.655,42.79,-0.094,0.611,0.337,0.71,715,-2.8028626553842417,-10.051308375681025,1.7168898834860915,10.575091016156788
715,11.916667,-10.06,3.252,2.884,-23.352,-59.386,16.434,72.5,-48.3,-41.2,-10.814,5.835,12.05,-11.798,76.769,43.225,-0.093,0.605,0.341,0.714,716,-2.8404463893963237,-10.357343756289682,2.1803336036057663,10.958857604695845
716,11.933333,-14.65,5.072,7.483,-9.284,-164.761,61.964,73.3,-46.3,-39.6,-15.486,7.954,14.173,-10.519,74.988,44.005,-0.083,0.593,0.348,0.722,717,-2.6545307073481217,-15.884212848260262,6.081794300608126,17.214615098804853
717,11.95,-5.228,5.298,5.389,-3.973,-118.43,49.58,73.9,-45.4,-37.2,-3.349,7.191,14.202,-8.879,72.684,45.036,-0.07,0.576,0.357,0.732,718,-1.8186223886422328,-6.065327573610579,6.659318511103701,9.189238760637357
718,11.966667,-9.37,4.355,6.212,20.015,-86.243,52.547,74.1,-44.9,-35.0,-9.139,7.151,13.419,-7.516,71.496,45.691,-0.06,0.568,0.363,0.736,719,-1.9271464174648654,-10.179351103615183,6.165937624966757,12.056196290704627
719,11.983333,-10.336,6.626,3.444,18.128,-77.089,36.184,73.8,-44.7,-33.9,-7.929,6.219,10.183,-6.301,70.499,46.024,-0.05,0.561,0.366,0.741,720,-5.692517570157316,-9.716423988554546,5.98199436543466,12.751388473417316
720,12.0,-5.374,3.315,0.215,20.942,-21.453,22.091,76.1,-44.3,-32.4,-5.032,6.714,7.441,-5.375,69.998,46.216,-0.043,0.558,0.368,0.743,721,-3.92113010001413,-4.519896248900139,2.0274621175108614,6.3178577065331245
721,12.016667,-6.099,4.949,-0.824,3.676,56.126,11.209,75.5,-43.7,-32.7,-3.679,9.494,7.065,-5.162,70.591,46.292,-0.041,0.562,0.368,0.74,722,-5.895605929721293,-4.650003592153037,2.447177009208568,7.897428568844418
722,12.033333,-8.235,3.752,-2.49,-14.597,94.355,2.932,74.5,-42.6,-34.1,-6.32,5.262,7.176,-5.715,72.124,46.456,-0.045,0.572,0.368,0.731,723,-6.723672636752674,-6.546216006981075,0.1791961599144276,9.385778017831019
723,12.05,-13.274,3.013,-1.978,-28.515,69.064,10.409,74.8,-43.2,-35.6,-13.228,3.598,3.744,-6.488,73.458,46.79,-0.051,0.581,0.37,0.723,724,-7.141760763874187,-11.7364680252493,-0.6635514176670692,13.754625731004097
724,12.066667,-12.345,2.805,0.018,-19.323,-66.954,40.107,73.4,-42.6,-36.2,-10.455,6.905,7.723,-6.335,72.94,47.215,-0.05,0.577,0.373,0.725,725,-5.47543830473714,-11.393089817306894,0.6960271444385784,12.659675114314746
725,12.083333,-6.327,1.601,2.016,-51.269,-46.815,38.237,73.9,-41.5,-35.9,-6.219,1.068,9.735,-5.983,71.899,48.232,-0.047,0.569,0.382,0.727,726,-1.621664142832173,-6.368300818045319,1.863688841715726,6.830694401010778
726,12.1,-7.423,1.42,9.79,-48.387,-5.594,14.458,74.8,-40.7,-35.1,-8.484,0.422,18.924,-6.242,71.474,49.058,-0.049,0.566,0.388,0.726,727,3.526340031071404,-9.822597785277768,6.63648459155294,12.367757638310996
727,12.116667,-10.133,2.692,7.095,-54.105,-14.573,21.325,75.0,-42.7,-35.2,-8.639,4.755,17.471,-6.623,70.951,49.864,-0.052,0.561,0.395,0.726,728,-0.0477734719110976,-11.441161250926388,5.418590677074816,12.65952518856849
728,12.133333,-13.301,1.355,6.945,-60.968,-28.649,30.85,74.3,-40.3,-35.5,-12.004,0.987,12.617,-6.972,70.338,50.851,-0.055,0.556,0.402,0.725,729,-0.3980233740379946,-14.57851998327731,3.780738484860283,15.066042977504083
729,12.15,-12.486,2.661,4.012,-46.803,-23.134,43.453,73.7,-39.5,-34.4,-11.48,5.734,11.005,-7.022,69.687,51.954,-0.056,0.551,0.411,0.724,730,-3.0707957222898816,-12.672908435154536,3.007468441422989,13.381975227895172
730,12.166667,-13.432,4.382,4.746,-40.567,-21.622,50.922,75.1,-38.9,-34.3,-12.941,6.673,14.83,-6.897,69.236,53.072,-0.055,0.547,0.419,0.722,731,-3.9122307246486603,-13.593842783704998,4.6954183124644615,14.904531659867748
731,12.183333,-11.146,4.699,4.306,-31.895,-9.162,57.981,76.0,-38.6,-35.5,-8.288,7.15,9.593,-6.601,68.894,54.158,-0.052,0.544,0.428,0.72,732,-3.5595528960533023,-11.274394747430376,5.0073105814711445,12.83960875572149
732,12.2,-10.46,4.358,5.027,-32.851,-16.109,63.869,74.3,-37.5,-35.1,-10.085,5.859,11.24,-6.244,68.62,55.377,-0.049,0.541,0.437,0.717,733,-2.4996550531925683,-10.940268215476681,5.266568995890928,12.396551657618343
733,12.216667,-11.007,5.002,5.121,-24.697,-16.49,68.049,74.0,-36.0,-35.6,-9.621,8.186,14.085,-5.78,68.396,56.6,-0.046,0.539,0.446,0.713,734,-2.876579604641452,-11.396994796890368,5.850854072510672,13.130068316653956
734,12.233333,-10.482,4.971,4.879,-9.928,-20.196,70.552,74.5,-35.7,-35.3,-8.055,6.152,11.893,-5.119,68.199,57.774,-0.04,0.536,0.454,0.71,735,-2.731926587198089,-10.80578778895069,5.844598650234616,12.585221730267605
735,12.25,-9.768,4.188,4.654,10.378,-21.252,70.346,73.5,-33.3,-34.8,-8.289,6.46,11.803,-4.187,68.106,58.764,-0.033,0.535,0.462,0.707,736,-2.1186423830220136,-10.11942364016333,5.265121427257533,11.602279258835312
736,12.266667,-10.463,5.201,5.195,31.914,-36.224,80.111,74.5,-32.1,-33.4,-9.858,7.56,12.053,-2.823,68.089,59.603,-0.022,0.534,0.468,0.704,737,-2.314786956918267,-10.710589610031892,6.590737936646996,12.787212166848564
737,12.283333,-10.041,5.677,6.761,36.703,-54.965,94.685,73.5,-30.6,-32.8,-8.192,7.223,15.2,-1.015,67.909,60.484,-0.008,0.532,0.474,0.701,738,-0.9706389277541523,-10.599001189313974,8.091981516343774,13.37015822643846
738,12.3,-8.248,5.449,5.828,33.023,-63.991,100.531,73.7,-29.4,-33.1,-6.704,6.704,15.187,1.007,67.49,61.511,0.008,0.529,0.482,0.699,739,-0.7753595150220041,-8.46152097918784,7.712857404440257,11.4754820813768
739,12.316667,-13.022,6.639,6.788,47.73,-98.448,125.686,73.8,-27.1,-30.8,-11.542,7.654,14.952,3.4,66.902,62.643,0.027,0.523,0.49,0.696,740,-2.150578820735781,-12.633460101472563,9.77222828224472,16.116009090342438
740,12.333333,-7.515,4.249,3.428,62.15,-64.564,122.859,74.3,-24.5,-30.8,-6.879,6.879,11.992,6.029,66.529,63.765,0.047,0.52,0.498,0.692,741,-1.6561412251701613,-6.81849864278224,6.0865164503736136,9.288724885580367
741,12.35,-5.537,3.535,2.209,66.364,-39.322,118.311,74.0,-22.3,-29.1,-4.776,5.733,9.73,8.54,66.641,64.785,0.067,0.519,0.505,0.686,742,-1.4751365121362894,-4.657814417272709,4.915588685478971,6.93067637391907
742,12.366667,-4.387,4.28,3.245,60.568,-36.272,119.421,72.8,-21.3,-28.9,-2.948,7.527,10.954,10.892,66.824,65.834,0.085,0.519,0.512,0.679,743,-0.19530537700448236,-3.5268326874122455,5.968039963397837,6.934997764959986
743,12.383333,-6.665,3.836,4.412,49.705,-40.821,124.322,72.6,-18.4,-27.6,-5.541,4.206,13.006,13.089,66.866,66.936,0.101,0.518,0.519,0.672,744,0.26825172515650797,-5.879284300363697,6.630604959387003,8.86582568066844
744,12.4,-4.901,5.208,2.098,20.064,-23.643,101.038,71.7,-17.0,-27.9,-3.479,6.973,11.061,14.97,66.671,68.111,0.116,0.515,0.527,0.666,745,-1.2958862552052401,-3.0178518681654034,6.690135866735497,7.452829596871244
745,12.416667,-4.638,6.456,4.052,16.828,-10.241,86.686,71.2,-15.7,-28.4,-3.394,8.178,11.698,16.241,66.694,69.209,0.125,0.514,0.534,0.66,746,0.4396538046791707,-2.7619356837560973,8.472785835297966,8.92242590330679
