,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
219,3.65,-3.426,8.441,3.376,-4.779,2.248,-3.667,66.8,-5.7,-27.1,-2.956,9.776,12.34,30.649,69.142,76.369,0.23,0.519,0.573,0.591,220,1.7909200693201202,1.0726386872918319,9.488276163341329,9.71521142332991
220,3.666667,-3.518,8.555,3.497,-4.427,0.448,-3.011,67.1,-4.8,-28.1,-1.886,11.143,13.029,30.613,69.146,76.328,0.23,0.519,0.573,0.592,221,1.8646401254409852,1.0299938497594325,9.656893282627347,9.889052431856149
221,3.683333,-3.496,8.6,3.506,-4.127,0.016,-2.55,66.9,-4.9,-29.0,-3.796,11.384,10.718,30.583,69.148,76.301,0.229,0.519,0.573,0.592,222,1.8721545911797188,1.0673550384960246,9.686580532289083,9.923409293181452
222,3.7,-3.589,8.455,3.631,-4.478,0.164,-2.722,67.8,-3.3,-28.1,-3.933,9.957,10.666,30.553,69.156,76.316,0.229,0.519,0.573,0.592,223,1.9693122313120281,0.8787014807045149,9.638557985685022,9.87684701714064
223,3.716667,-3.39,8.489,3.544,-4.396,0.583,-2.799,66.0,-3.7,-28.8,-0.938,11.978,14.204,30.506,69.167,76.335,0.229,0.519,0.573,0.592,224,1.945765064004858,1.0694678931650952,9.549104342355214,9.803833790920775
224,3.733333,-3.314,8.418,3.615,-4.026,1.537,-3.343,66.4,-4.6,-27.6,-2.939,11.139,11.037,30.44,69.191,76.365,0.228,0.519,0.573,0.592,225,2.0397350201097346,1.0639936443396754,9.46683387266,9.742358287396334
225,3.75,-3.388,8.368,3.572,-4.172,2.058,-3.206,67.0,-4.5,-28.6,-3.349,8.874,9.675,30.392,69.211,76.361,0.228,0.519,0.573,0.592,226,1.9747326341573623,0.9807585171185543,9.455141233989757,9.708818259705966
226,3.766667,-3.408,8.369,3.475,-3.463,0.389,-2.197,66.9,-4.9,-28.6,-1.201,11.603,11.081,30.355,69.228,76.361,0.228,0.519,0.573,0.592,227,1.8738722742261298,0.9826648186131385,9.447392367957763,9.681438426184405
227,3.783333,-3.659,8.506,3.511,-3.16,-0.576,-1.519,67.2,-4.0,-27.9,-2.705,9.948,13.131,30.337,69.235,76.373,0.228,0.519,0.573,0.592,228,1.8254914493485086,0.842681688306819,9.696644086515079,9.902900484201586
228,3.8,-3.658,8.511,3.552,-3.73,-0.372,-1.297,67.0,-3.8,-28.5,-1.435,10.773,11.71,30.328,69.235,76.358,0.228,0.519,0.573,0.592,229,1.8618508005047412,0.8362345867461295,9.709223054013611,9.921430793993375
229,3.816667,-3.581,8.559,3.595,-3.509,0.004,-1.496,67.7,-4.0,-27.1,-1.67,10.28,10.533,30.297,69.25,76.382,0.227,0.52,0.573,0.592,230,1.9254441417039838,0.9083246941205176,9.719654217472382,9.950078743407008
230,3.833333,-3.436,8.376,3.426,-3.026,1.371,-1.799,67.6,-4.9,-27.2,-1.397,10.563,12.218,30.285,69.265,76.373,0.227,0.52,0.573,0.592,231,1.8153659063292908,0.9648713859926954,9.459091808129878,9.679924999709451
231,3.85,-3.401,8.597,3.504,-2.761,1.12,-2.265,67.2,-3.7,-28.1,-1.708,10.319,13.324,30.287,69.285,76.34,0.227,0.52,0.573,0.592,232,1.8848269896926506,1.097917233312261,9.643403495017829,9.887023111129052
232,3.866667,-3.432,8.375,3.563,-3.785,-0.544,-2.258,66.9,-3.3,-28.4,-1.244,10.908,11.005,30.293,69.283,76.331,0.227,0.52,0.573,0.592,233,1.9411303944609548,0.9403368352136277,9.484829857622133,9.726984013557338
233,3.883333,-3.455,8.428,3.514,-3.295,-0.447,-1.911,66.9,-3.2,-27.9,-2.392,11.128,11.607,30.278,69.292,76.362,0.227,0.52,0.573,0.592,234,1.8883737908493807,0.9577420476223878,9.530644238258462,9.763012086441357
234,3.9,-3.634,8.431,3.542,-3.001,-0.427,-1.581,68.6,-3.2,-28.1,-2.547,10.841,11.784,30.264,69.3,76.372,0.227,0.52,0.573,0.591,235,1.860684566154847,0.8056454332749724,9.629240332503718,9.840400449168722
235,3.916667,-3.705,8.571,3.623,-2.566,-0.366,-1.406,66.5,-3.9,-27.2,-3.827,10.451,13.394,30.252,69.308,76.371,0.227,0.52,0.573,0.591,236,1.908444285004941,0.8036731163227813,9.799344107292692,10.01574735104675
236,3.933333,-3.696,8.528,3.61,-2.608,-0.137,-1.587,66.3,-2.8,-27.7,-4.438,10.789,10.524,30.247,69.302,76.355,0.227,0.52,0.573,0.592,237,1.898335578037705,0.7907942939252249,9.756549923915296,9.970922725605691
237,3.95,-3.526,8.457,3.5,-2.96,-0.244,-1.772,67.3,-5.0,-27.4,-2.398,11.487,11.605,30.232,69.308,76.368,0.227,0.52,0.573,0.592,238,1.849889016763581,0.9122633322863364,9.589015133903132,9.80833956386095
238,3.966667,-3.416,8.403,3.441,-3.465,-0.898,-2.051,66.9,-5.4,-28.0,-1.5,10.149,10.292,30.248,69.299,76.346,0.227,0.52,0.573,0.592,239,1.8278857215588218,0.9893193469832883,9.476287617976036,9.701543485446013
239,3.983333,-3.381,8.507,3.351,-3.249,-1.081,-1.877,65.9,-4.1,-27.7,-2.392,10.914,10.791,30.267,69.29,76.33,0.227,0.52,0.573,0.592,240,1.7469963287824881,1.0985456030641205,9.527361249853445,9.748302980519226
240,4.0,-3.343,8.388,3.541,-3.637,-0.548,-2.089,67.4,-4.0,-27.8,-3.051,9.461,10.705,30.271,69.289,76.337,0.227,0.52,0.573,0.592,241,1.9462367099462532,1.0207773917661538,9.446853983486601,9.69911717632074
241,4.016667,-3.491,8.505,3.508,-3.427,-0.7,-1.481,67.4,-3.8,-28.4,-1.196,9.029,13.215,30.276,69.287,76.331,0.227,0.52,0.573,0.592,242,1.8635321573594572,0.9733875668048668,9.612904584113842,9.840130588564362
242,4.033333,-3.494,8.485,3.583,-3.317,-1.057,-1.241,68.0,-5.1,-28.2,-3.691,10.091,11.914,30.269,69.287,76.344,0.227,0.52,0.573,0.592,243,1.9363512623814905,0.940724767080598,9.612841967975692,9.850946655017477
243,4.05,-3.573,8.406,3.57,-3.694,-0.549,-1.237,67.0,-3.6,-28.2,-3.287,9.659,9.598,30.257,69.284,76.343,0.227,0.52,0.573,0.592,244,1.9028071862484044,0.8352259967434208,9.58403815446941,9.806735695428934
244,4.066667,-3.614,8.428,3.488,-3.532,-0.915,-1.457,67.3,-3.5,-27.2,-1.978,12.884,11.529,30.23,69.298,76.361,0.227,0.52,0.573,0.592,245,1.8120172960032668,0.8280748578535431,9.606727296471774,9.811132656324654
245,4.083333,-3.562,8.418,3.511,-3.403,-1.066,-0.605,67.7,-3.0,-27.8,-3.824,7.66,13.391,30.238,69.29,76.336,0.227,0.52,0.573,0.592,246,1.8472762805725407,0.8620203389901919,9.577169742591039,9.791715324701796
246,4.1,-3.412,8.331,3.456,-3.183,-0.777,-0.481,67.8,-3.5,-27.8,-1.94,11.442,13.794,30.236,69.293,76.341,0.227,0.52,0.573,0.592,247,1.8455092413200374,0.9483844800280974,9.417319338232305,9.643196617304865
247,4.116667,-3.417,8.308,3.394,-3.138,-0.539,-1.091,67.6,-6.1,-28.4,-4.112,9.65,12.465,30.237,69.293,76.339,0.227,0.52,0.573,0.592,248,1.7858977496124746,0.9465868908308606,9.387892813940532,9.60301978546332
248,4.133333,-3.547,8.422,3.457,-3.84,-0.903,-0.744,66.9,-4.1,-27.4,-1.435,11.045,10.482,30.246,69.286,76.327,0.227,0.52,0.573,0.592,249,1.7995648158529294,0.8905786762986383,9.561933805191625,9.77047296705743
249,4.15,-3.473,8.396,3.516,-3.66,-0.916,-1.607,66.9,-4.5,-26.9,-2.619,10.946,11.003,30.246,69.282,76.315,0.227,0.52,0.573,0.592,250,1.8778871585697168,0.9232659301481554,9.515141661683582,9.742525391293574
250,4.166667,-3.499,8.409,3.524,-3.556,-0.645,-1.421,66.4,-4.5,-27.3,-2.728,11.888,10.189,30.257,69.265,76.288,0.227,0.52,0.572,0.592,251,1.8739926291658917,0.9104151269879265,9.541077188786572,9.765902825648022
251,4.183333,-3.4,8.519,3.419,-3.655,-0.401,-1.11,65.9,-4.2,-28.3,-1.742,11.174,11.174,30.268,69.258,76.268,0.227,0.52,0.572,0.592,252,1.7970027891190514,1.0772014786758377,9.562078223390401,9.788918326352508
252,4.2,-3.411,8.376,3.398,-3.222,-0.003,-0.976,67.0,-4.7,-29.0,-3.148,10.524,12.514,30.258,69.271,76.284,0.227,0.52,0.572,0.592,253,1.7820791743904254,0.9934953045125474,9.443297194100982,9.661195629941462
253,4.216667,-3.353,8.482,3.621,-3.426,-0.435,-1.116,66.6,-4.9,-28.3,-2.01,11.233,12.456,30.252,69.273,76.301,0.227,0.52,0.573,0.592,254,2.0087726723036408,1.0439849706320947,9.548481645376944,9.813183683188653
254,4.233333,-3.473,8.502,3.551,-3.923,-0.703,-1.549,68.2,-3.7,-29.0,-3.657,9.0,11.351,30.243,69.276,76.318,0.227,0.52,0.573,0.592,255,1.906422607785169,0.9716572109701395,9.61128342651986,9.84658996810571
255,4.25,-3.576,8.505,3.467,-4.393,-0.485,-1.462,67.2,-3.6,-28.2,-2.582,11.048,12.438,30.232,69.286,76.341,0.227,0.52,0.573,0.592,256,1.7974137032103559,0.9066130707383424,9.648328700841304,9.85610927293321
256,4.266667,-3.405,8.509,3.472,-4.149,0.0,-1.159,67.9,-4.1,-27.6,-0.957,10.202,12.283,30.217,69.299,76.365,0.227,0.52,0.573,0.592,257,1.8565708531846554,1.0422704441887178,9.566541014822226,9.800606613878552
257,4.283333,-3.382,8.398,3.529,-3.615,-0.514,-1.561,65.7,-4.5,-27.0,0.0,10.351,11.959,30.218,69.296,76.365,0.227,0.52,0.573,0.592,258,1.9232008618554564,0.9876269510791688,9.473334178126544,9.716901203573084
258,4.3,-3.456,8.359,3.42,-3.571,-0.357,-1.313,66.0,-5.6,-27.8,-1.999,9.397,11.601,30.229,69.286,76.349,0.227,0.52,0.573,0.592,259,1.7973302504839754,0.934514889952549,9.455659833726687,9.670223213556138
259,4.316667,-3.5,8.399,3.474,-3.131,-0.34,-1.15,66.8,-5.2,-27.7,-3.754,10.524,12.364,30.234,69.277,76.331,0.227,0.52,0.573,0.592,260,1.8312026293708499,0.9097337140697452,9.522655013160465,9.739706207068055
260,4.333333,-3.509,8.327,3.609,-3.725,-0.595,-1.3,67.4,-4.7,-27.3,-4.0,10.134,11.742,30.239,69.268,76.314,0.227,0.52,0.573,0.592,261,1.9582966828982515,0.8337210005725206,9.494570785188452,9.730205085197332
261,4.35,-3.433,8.371,3.462,-3.658,-0.092,-1.224,67.3,-4.1,-29.0,-1.188,11.204,11.944,30.252,69.256,76.292,0.227,0.52,0.573,0.592,262,1.8374865995862106,0.9562176540665843,9.463290378847756,9.687340914822808
262,4.366667,-3.417,8.394,3.394,-3.469,0.201,-1.299,66.0,-4.6,-28.4,-2.405,10.511,12.684,30.239,69.268,76.314,0.227,0.52,0.573,0.592,263,1.7787750710635999,0.9943177144734499,9.460531302693681,9.677518328579906
263,4.383333,-3.523,8.463,3.461,-3.133,0.427,-1.2,67.4,-3.7,-28.5,-0.779,10.921,12.275,30.233,69.276,76.329,0.227,0.52,0.573,0.592,264,1.8084142400157537,0.9287559933953272,9.585377887242656,9.798592705077601
264,4.4,-3.564,8.53,3.463,-4.204,-0.097,-0.664,67.3,-3.9,-27.8,-1.983,9.5,11.138,30.219,69.282,76.342,0.227,0.52,0.573,0.592,265,1.7955152761102005,0.9285264158348638,9.662780582645544,9.871948389249205
265,4.416667,-3.428,8.491,3.401,-4.336,-0.015,-1.578,66.9,-4.2,-27.9,-1.532,10.811,12.533,30.212,69.291,76.353,0.227,0.52,0.573,0.592,266,1.7810046965195454,1.0302249681192315,9.54891223051291,9.768063574731688
266,4.433333,-3.372,8.354,3.56,-4.209,0.32,-2.441,66.9,-4.0,-28.8,-2.626,10.591,13.038,30.201,69.282,76.351,0.227,0.52,0.573,0.592,267,1.9550934745091353,0.9625496251987481,9.438453672342813,9.686759003918699
267,4.45,-3.379,8.454,3.614,-4.257,-0.216,-2.676,66.4,-5.0,-28.1,-4.47,9.433,10.375,30.157,69.283,76.374,0.226,0.52,0.573,0.592,268,2.000212238499845,0.9900021845952144,9.537704109242021,9.795343434510094
268,4.466667,-3.462,8.346,3.558,-4.289,-0.549,-3.788,67.3,-5.3,-27.8,-2.569,9.567,12.188,30.123,69.278,76.359,0.226,0.52,0.573,0.592,269,1.9226847772356588,0.8731937172140996,9.478467174580713,9.710845689228101
269,4.483333,-3.483,8.502,3.367,-3.817,0.499,-3.595,65.5,-3.5,-27.2,-2.529,9.226,9.775,30.097,69.286,76.326,0.226,0.52,0.573,0.592,270,1.7207384463641051,0.9832752852378484,9.582495025443263,9.785294170335403
270,4.5,-3.598,8.383,3.5,-2.869,-0.143,-3.113,66.6,-4.0,-27.5,-4.768,8.132,12.314,30.075,69.293,76.288,0.226,0.52,0.573,0.592,271,1.8110072621216906,0.7943948798419089,9.56867192829932,9.770890082280118
271,4.516667,-3.605,8.346,3.538,-2.955,-0.435,-2.836,66.9,-4.2,-28.7,-2.172,10.007,11.701,30.055,69.305,76.253,0.226,0.52,0.572,0.592,272,1.840535623501578,0.7595633868311826,9.55011398256624,9.755469491521154
272,4.533333,-3.666,8.415,3.575,-2.954,-0.012,-2.807,67.4,-4.7,-28.7,-2.684,11.099,11.67,30.021,69.322,76.239,0.225,0.52,0.572,0.593,273,1.84933803336267,0.7349275586124419,9.647395312826681,9.850502829805187
273,4.55,-3.444,8.343,3.528,-2.926,0.199,-3.786,67.4,-5.2,-28.5,-1.205,10.046,11.481,30.002,69.331,76.239,0.225,0.52,0.572,0.593,274,1.87494861141444,0.8842236504055833,9.466587835150449,9.69090135126759
274,4.566667,-3.402,8.461,3.494,-3.495,-0.332,-3.217,66.6,-4.7,-28.1,-0.345,10.317,10.864,29.978,69.34,76.224,0.225,0.52,0.572,0.593,275,1.8457091025983035,0.9872131098643975,9.538811728108364,9.765764742200174
275,4.583333,-3.428,8.39,3.511,-3.604,-0.088,-2.941,67.2,-4.1,-26.8,-1.012,9.88,11.204,29.962,69.342,76.21,0.225,0.52,0.572,0.593,276,1.8546274684809272,0.922521093262487,9.496300162991997,9.719588725866954
276,4.6,-3.502,8.296,3.571,-3.356,0.38,-2.778,67.2,-4.6,-26.1,-2.996,8.091,11.481,29.957,69.343,76.174,0.225,0.521,0.572,0.593,277,1.888556496660609,0.7997644829024387,9.467491332491877,9.68708733314612
277,4.616667,-3.672,8.465,3.434,-4.151,-0.31,-2.381,67.2,-4.7,-27.9,-2.757,11.847,13.788,29.961,69.339,76.133,0.225,0.521,0.572,0.593,278,1.6918743837027002,0.7877349438737,9.666912626478576,9.845413399141755
278,4.633333,-3.642,8.531,3.468,-4.201,-1.244,-2.77,66.2,-4.7,-26.7,-1.943,11.452,11.554,29.957,69.323,76.094,0.225,0.52,0.571,0.593,279,1.7242063179957379,0.8412312206133998,9.715379128291849,9.902986872656149
279,4.65,-3.619,8.45,3.524,-4.283,-0.773,-2.645,67.9,-4.4,-27.7,-0.007,10.523,11.963,29.952,69.302,76.049,0.225,0.52,0.571,0.594,280,1.7823622349510566,0.8049393133978822,9.648497010683416,9.844706039288324
280,4.666667,-3.547,8.342,3.524,-4.314,0.061,-3.09,67.2,-5.3,-27.4,-0.076,11.443,12.84,29.927,69.291,76.026,0.225,0.52,0.571,0.594,281,1.8056986246686184,0.8024400463488426,9.522830012600537,9.725674732377184
281,4.683333,-3.414,8.525,3.425,-4.176,0.901,-2.936,67.4,-5.5,-28.0,-1.887,11.055,14.246,29.9,69.297,76.021,0.225,0.52,0.571,0.594,282,1.7399432370630352,1.0278606842515383,9.590502903683861,9.801104325533935
282,4.7,-3.614,8.404,3.472,-4.038,0.51,-2.812,67.8,-4.5,-27.9,-1.435,10.166,12.756,29.89,69.3,75.992,0.224,0.52,0.571,0.594,283,1.7251905140030417,0.7902114648589444,9.599077014546733,9.784835001163792
283,4.716667,-3.656,8.462,3.543,-3.525,-0.37,-2.095,67.5,-5.1,-28.3,-3.242,7.815,11.745,29.886,69.302,75.982,0.224,0.521,0.571,0.594,284,1.7748641947658386,0.7711080841418123,9.684001157203017,9.875455888210935
284,4.733333,-3.507,8.422,3.45,-3.392,-0.788,-1.705,67.1,-6.0,-28.8,-1.293,9.156,10.591,29.883,69.306,75.978,0.224,0.521,0.571,0.594,285,1.733567739481463,0.8917505602626277,9.55673358584932,9.753544637720175
285,4.75,-3.485,8.404,3.556,-3.26,-0.135,-1.22,67.4,-4.1,-28.7,-1.118,11.239,12.276,29.88,69.308,75.984,0.224,0.521,0.571,0.594,286,1.8426915277114286,0.8747366438048709,9.552847781561555,9.768192104990566
286,4.766667,-3.535,8.445,3.49,-3.027,0.082,-0.586,67.6,-5.5,-26.8,-0.378,12.255,13.3,29.872,69.313,75.998,0.224,0.521,0.571,0.594,287,1.76382664021153,0.8693712707764121,9.598305015825904,9.79767064153516
287,4.783333,-3.538,8.504,3.596,-2.755,-0.064,-0.375,66.9,-4.4,-27.9,-3.674,9.242,12.546,29.905,69.309,75.976,0.225,0.521,0.571,0.594,288,1.8592061042178245,0.8808466444335449,9.671304868063531,9.887703272246798
288,4.8,-3.651,8.546,3.507,-2.846,-0.438,-0.403,68.1,-4.8,-26.8,-1.804,11.003,12.67,29.91,69.316,75.987,0.225,0.521,0.571,0.594,289,1.7394711826937717,0.8325300594541696,9.743926298196387,9.932923336057717
289,4.816667,-3.467,8.439,3.411,-3.004,-0.469,-0.188,66.8,-4.8,-28.0,-0.275,10.183,13.119,29.931,69.303,75.954,0.225,0.521,0.57,0.594,290,1.707249506697683,0.9512745711061852,9.542122762375637,9.740212061346508
290,4.833333,-3.445,8.387,3.528,-2.115,-0.636,0.168,68.0,-4.9,-27.5,-3.545,11.481,11.025,29.965,69.3,75.959,0.225,0.52,0.57,0.594,291,1.8308379449144532,0.9190936643798845,9.51103975680673,9.729161217700117
291,4.85,-3.636,8.439,3.52,-2.563,0.185,0.268,67.1,-4.0,-27.9,-2.725,10.358,12.416,30.004,69.309,75.953,0.225,0.521,0.57,0.594,292,1.7631860433332358,0.8009941607187991,9.647652581384204,9.840102489303657
292,4.866667,-3.611,8.479,3.508,-3.282,-0.223,0.294,66.7,-3.9,-28.8,-1.551,9.995,11.713,30.013,69.32,75.975,0.225,0.521,0.571,0.594,293,1.760747273447217,0.8458662382047032,9.665562857180825,9.860974901093702
293,4.883333,-3.515,8.492,3.514,-3.782,-0.365,0.047,67.2,-4.1,-26.4,-2.196,9.741,12.351,30.005,69.332,76.016,0.225,0.521,0.571,0.594,294,1.8003326629729663,0.9256457642254963,9.629094828788638,9.839587643798902
294,4.9,-3.433,8.354,3.609,-4.068,-0.419,-1.094,65.9,-5.0,-28.2,-1.34,10.945,12.112,30.003,69.327,76.024,0.225,0.521,0.571,0.594,295,1.9243631821984897,0.8948477608109163,9.491878624801867,9.72623699073799
295,4.916667,-3.396,8.377,3.475,-3.895,0.433,-1.731,67.0,-4.6,-28.6,-0.76,10.524,11.227,30.02,69.314,76.016,0.225,0.52,0.571,0.594,296,1.8071177339284858,0.9707422680708193,9.464383495225768,9.684140127032448
296,4.933333,-3.494,8.437,3.433,-4.117,0.454,-1.587,67.6,-4.9,-28.6,-2.152,10.046,11.959,29.998,69.333,76.042,0.225,0.521,0.571,0.594,297,1.7360673117657903,0.9288012119443634,9.555097728318062,9.755844094695242
297,4.95,-3.61,8.391,3.531,-4.56,0.9,-1.6,67.5,-4.9,-28.5,-2.078,10.33,10.3,29.978,69.342,76.054,0.225,0.521,0.571,0.593,298,1.7966781012372424,0.783843586254339,9.595127879961916,9.793311084612803
298,4.966667,-3.625,8.418,3.481,-4.508,0.178,-1.34,67.1,-4.8,-27.3,-1.225,10.793,9.567,29.953,69.357,76.067,0.225,0.521,0.571,0.593,299,1.7432651854815968,0.7933848612754326,9.615210707778939,9.804116992366012
299,4.983333,-3.577,8.451,3.466,-4.163,-0.936,-1.112,67.8,-5.3,-27.5,-3.065,10.348,10.436,29.96,69.353,76.042,0.225,0.521,0.571,0.593,300,1.738755253912656,0.856153662646072,9.61619556128768,9.809560948380923
300,5.0,-3.533,8.325,3.527,-3.468,-0.291,-1.117,67.3,-4.0,-27.7,-3.285,10.099,9.992,29.969,69.336,76.02,0.225,0.521,0.571,0.594,301,1.814746635570256,0.8122882048334166,9.501280204318519,9.707082105349683
301,5.016667,-3.52,8.379,3.546,-3.296,0.604,-2.16,67.4,-4.6,-28.0,-1.933,9.734,11.501,29.96,69.338,76.018,0.225,0.521,0.571,0.594,302,1.8329684311160186,0.8463549907142691,9.544425962844759,9.75562181513818
302,5.033333,-3.418,8.498,3.534,-3.543,0.557,-1.88,67.3,-3.9,-29.4,-2.918,11.026,12.462,29.954,69.333,76.018,0.225,0.521,0.571,0.594,303,1.8459213986028298,0.99479761293177,9.591185322966364,9.817733139579625
303,5.05,-3.62,8.454,3.497,-3.603,0.461,-1.892,67.6,-4.9,-28.6,-3.279,11.003,11.822,29.917,69.358,76.068,0.225,0.521,0.571,0.593,304,1.7560340022560625,0.8074374971498846,9.647171309307039,9.838878238905084
304,5.066667,-3.503,8.468,3.501,-3.478,0.416,-1.816,68.7,-3.9,-27.9,-3.827,11.003,10.78,29.911,69.36,76.082,0.225,0.521,0.571,0.593,305,1.7964483113109355,0.9071339849548681,9.601297589291146,9.809945667535574
305,5.083333,-3.563,8.46,3.564,-3.668,-0.299,-2.056,65.9,-4.9,-27.9,-1.388,9.244,10.107,29.908,69.353,76.086,0.225,0.521,0.571,0.593,306,1.8389401399955012,0.8387119458810232,9.637609995914433,9.847266879698143
306,5.1,-3.543,8.454,3.501,-3.757,-0.312,-1.336,66.8,-4.7,-27.7,-3.641,9.661,12.543,29.909,69.352,76.087,0.225,0.521,0.571,0.593,307,1.7857100149629948,0.8662620045204691,9.60941183850422,9.812235525098243
307,5.116667,-3.502,8.503,3.564,-3.768,-0.343,-2.021,66.7,-5.1,-27.3,-3.434,10.203,11.081,29.907,69.346,76.084,0.225,0.521,0.571,0.593,308,1.8550102452730193,0.9110636035542448,9.64344384025805,9.86240888424324
308,5.133333,-3.589,8.446,3.5,-3.751,0.049,-2.325,66.4,-5.0,-28.5,-1.82,10.46,11.003,29.911,69.343,76.07,0.225,0.521,0.571,0.593,309,1.7689431788360759,0.8260495756929598,9.62571135701392,9.821702347353026
309,5.15,-3.474,8.379,3.536,-3.686,0.073,-2.197,66.5,-4.7,-26.4,-3.349,8.43,11.91,29.911,69.339,76.059,0.225,0.521,0.571,0.594,310,1.8404755895389406,0.8756146317387324,9.519745880064042,9.735482165768676
310,5.166667,-3.462,8.5,3.454,-3.836,0.357,-1.821,66.9,-4.8,-26.9,-1.879,10.011,12.916,29.921,69.332,76.054,0.225,0.521,0.571,0.594,311,1.759577283631229,0.9709747285339665,9.598263168900782,9.80640403002038
311,5.183333,-3.498,8.458,3.61,-3.652,0.09,-1.342,67.1,-5.1,-26.7,-1.1,10.046,11.461,29.938,69.317,76.03,0.225,0.521,0.571,0.594,312,1.8969245977806792,0.8870944730840663,9.613563775528736,9.838997306636484
312,5.2,-3.691,8.51,3.62,-3.966,-0.976,-0.839,66.3,-4.8,-27.2,-2.87,10.518,11.498,29.949,69.301,75.989,0.225,0.52,0.571,0.594,313,1.8394515079968725,0.7603537680184138,9.75634466883926,9.95730791931233
313,5.216667,-3.64,8.482,3.589,-3.756,-0.842,-0.88,67.5,-4.3,-28.0,-4.253,10.976,11.046,29.952,69.29,75.972,0.225,0.52,0.571,0.594,314,1.8250394231516525,0.7950110905607666,9.701135679384535,9.90327445848089
314,5.233333,-3.607,8.466,3.608,-3.23,-0.833,-1.526,66.2,-4.0,-28.0,-0.91,11.072,12.484,29.942,69.289,75.977,0.225,0.52,0.571,0.594,315,1.8542296880552054,0.8068159685587418,9.675337165019796,9.88439522682091
315,5.25,-3.456,8.446,3.489,-2.688,-0.183,-1.284,66.8,-5.4,-28.0,-3.676,9.605,12.111,29.937,69.294,75.997,0.225,0.52,0.571,0.594,316,1.7910210522533334,0.9438437559250916,9.557895979491855,9.76995255873845
316,5.266667,-3.409,8.378,3.518,-3.29,0.276,-1.316,68.0,-5.6,-27.1,-2.982,12.49,13.663,29.934,69.29,75.999,0.225,0.52,0.571,0.594,317,1.836904494351152,0.9379249608627538,9.483383765640994,9.70507542474555
317,5.283333,-3.5,8.363,3.438,-3.601,0.182,-0.67,67.4,-4.8,-27.8,-1.703,10.323,10.936,29.951,69.278,75.971,0.225,0.52,0.571,0.594,318,1.7310237695633108,0.8786187791129041,9.499536765032122,9.695855454780666
318,5.3,-3.715,8.35,3.544,-3.503,-0.941,-0.858,67.0,-5.1,-27.6,-1.446,10.116,10.687,29.948,69.273,75.956,0.225,0.52,0.571,0.594,319,1.7643051908764753,0.6733671828974208,9.618599941282676,9.802227348924324
319,5.316667,-3.628,8.443,3.573,-3.536,-1.041,-1.093,67.2,-4.0,-28.6,-2.868,10.238,10.906,29.952,69.265,75.931,0.225,0.52,0.57,0.594,320,1.8101345609774144,0.7893772270298758,9.659878801755315,9.859663381677894
320,5.333333,-3.565,8.415,3.548,-3.427,-0.206,-1.378,66.3,-4.0,-28.8,-2.941,7.911,10.892,29.942,69.268,75.935,0.225,0.52,0.57,0.594,321,1.8072069784099494,0.8293427874509147,9.599788928830131,9.803558231581023
321,5.35,-3.426,8.436,3.466,-3.558,0.005,-1.444,66.1,-4.0,-27.7,-2.289,11.025,11.709,29.927,69.284,75.973,0.225,0.52,0.571,0.594,322,1.7750497760513473,0.9677982368237235,9.530440329037317,9.74252164483097
322,5.366667,-3.459,8.405,3.511,-4.005,-0.157,-1.381,66.0,-4.5,-26.7,-1.097,12.158,12.062,29.919,69.294,76.001,0.225,0.52,0.571,0.594,323,1.812781783590411,0.9112037529380159,9.529919040879332,9.743501783239946
323,5.383333,-3.449,8.39,3.528,-4.276,-0.352,-1.187,66.2,-4.7,-27.1,-2.87,10.2,10.833,29.928,69.286,75.99,0.225,0.52,0.571,0.594,324,1.8319160052456755,0.909201931389958,9.51587728996552,9.733164182320158
324,5.4,-3.51,8.533,3.427,-4.586,-0.898,-0.961,67.3,-4.5,-28.0,-1.745,10.834,11.06,29.94,69.284,75.975,0.225,0.52,0.571,0.594,325,1.7079200080279522,0.9628238345542195,9.645335531218812,9.842586956689791
325,5.416667,-3.553,8.472,3.488,-3.783,0.234,-1.514,67.4,-4.7,-28.8,-1.619,10.524,12.143,29.939,69.289,75.979,0.225,0.52,0.571,0.594,326,1.7565225090416439,0.8808099810582095,9.628267728542777,9.826735826305702
326,5.433333,-3.653,8.421,3.487,-3.878,0.455,-2.026,67.5,-5.0,-27.8,-1.517,11.167,11.877,29.918,69.302,75.994,0.225,0.52,0.571,0.594,327,1.7284725248992394,0.7686057919615699,9.635270980477484,9.819206638013071
327,5.45,-3.443,8.368,3.501,-4.171,0.274,-1.63,67.2,-5.6,-27.3,-3.295,10.312,11.8,29.912,69.295,75.983,0.225,0.52,0.571,0.594,328,1.8072384940279183,0.9067073040010598,9.489280525444215,9.70230251022921
328,5.466667,-3.506,8.431,3.543,-4.685,-0.759,-1.736,67.3,-4.1,-28.0,-2.942,9.496,12.031,29.933,69.278,75.951,0.225,0.52,0.57,0.594,329,1.8212651130092241,0.8847641870072183,9.582631774284398,9.794214925148417
