,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
223,3.716667,-1.106,-1.467,9.985,7.327,-2.933,10.965,4.1,37.0,52.8,-0.677,8.385,19.361,-1.552,6.272,67.297,-0.013,0.052,0.554,0.831,224,-0.09811151553443898,-9.847195372114841,2.4695480221934467,10.152612964158536
224,3.733333,-0.614,-1.247,9.894,23.956,0.359,21.409,4.9,36.3,53.4,-0.667,9.089,19.324,-1.393,6.359,67.525,-0.011,0.052,0.555,0.83,225,0.39181939693644807,-9.63510239633651,2.6142915622200236,9.99115814107654
225,3.75,-0.421,-0.343,9.767,24.394,-2.974,18.241,4.8,37.1,52.7,-0.127,10.461,18.242,-1.04,6.519,67.773,-0.009,0.054,0.557,0.829,226,0.5620979505761449,-9.166438281969977,3.368921803306424,9.782084593786747
226,3.766667,-0.492,0.349,9.317,5.636,-9.285,5.525,5.9,36.8,51.4,0.0,10.968,17.7,-0.774,6.507,67.866,-0.006,0.053,0.558,0.828,227,0.4228940768222056,-8.50576118778478,3.8266880217967567,9.336506520106973
227,3.783333,-0.577,0.486,9.493,-11.94,-9.881,-3.264,3.8,36.3,53.3,0.197,11.087,17.686,-0.76,6.289,67.821,-0.006,0.052,0.558,0.828,228,0.3161977282168379,-8.624402042858378,4.025653040167611,9.52292885618705
228,3.8,-0.857,0.236,10.27,-11.002,-3.789,-2.348,4.6,36.9,52.7,0.0,11.66,19.195,-0.898,6.066,67.711,-0.007,0.05,0.557,0.829,229,0.07851914028104112,-9.457800499399399,4.0996206480807444,10.308396820068578
229,3.816667,-1.075,0.066,10.056,1.231,5.325,4.72,5.4,37.0,52.5,-1.084,10.221,19.443,-0.999,6.058,67.701,-0.008,0.05,0.557,0.829,230,-0.1567935411792899,-9.347681161795796,3.8573811949109227,10.1135116057678
230,3.833333,-1.027,0.583,9.668,9.176,4.996,11.106,5.6,36.1,53.9,-1.024,11.003,17.495,-0.961,6.242,67.807,-0.008,0.051,0.558,0.829,231,-0.1412888162535153,-8.799074930775499,4.173866293138757,9.739858417862143
231,3.85,-0.633,0.945,9.205,5.577,1.54,11.785,5.6,37.4,52.8,0.056,10.102,18.402,-0.84,6.387,67.941,-0.007,0.053,0.558,0.828,232,0.21742607430979288,-8.202993982920349,4.323118621826467,9.275006145550524
232,3.866667,-0.309,0.814,9.643,-3.86,0.029,6.756,4.8,37.6,52.7,0.0,9.693,18.657,-0.784,6.393,68.065,-0.006,0.053,0.559,0.827,233,0.5958383572068354,-8.628161694896688,4.352623165264664,9.682227326395514
233,3.883333,0.071,0.731,9.614,-5.182,-1.704,0.831,3.9,37.1,53.2,0.372,9.408,16.689,-0.783,6.285,68.084,-0.006,0.052,0.56,0.827,234,0.9591660764980046,-8.593015764554638,4.267139382280701,9.642012134404315
234,3.9,-0.053,0.577,9.498,0.131,1.388,0.944,5.0,36.8,54.6,0.749,11.294,17.721,-0.756,6.217,68.045,-0.006,0.051,0.559,0.827,235,0.8243406393413857,-8.554494863493105,4.085195483792703,9.515657728186737
235,3.916667,-0.388,0.534,9.522,7.502,7.581,6.925,4.7,37.7,52.5,0.688,10.675,17.49,-0.699,6.32,68.05,-0.006,0.052,0.559,0.827,236,0.5154607570826328,-8.627838663649571,4.04955358057421,9.54485117746736
236,3.933333,-0.411,0.518,9.555,16.174,11.345,14.644,5.1,37.8,51.6,0.0,10.652,17.511,-0.576,6.578,68.208,-0.005,0.054,0.56,0.826,237,0.5458274696190736,-8.674453850845834,4.023828122939037,9.577853099729603
237,3.95,-0.21,0.535,9.346,20.791,19.631,22.046,4.6,36.3,54.0,0.092,10.478,18.813,-0.4,6.989,68.458,-0.003,0.057,0.562,0.825,238,0.7982090287450668,-8.462481476935656,3.927761525213919,9.363655322575687
238,3.966667,-0.166,0.521,8.674,19.905,35.441,27.902,6.2,37.1,53.6,0.036,10.859,18.286,-0.356,7.627,68.807,-0.003,0.063,0.565,0.823,239,0.8615536243386575,-7.854149196090519,3.6204058830384676,8.691218153975884
239,3.983333,-0.576,0.533,8.411,17.892,39.196,33.842,6.0,37.0,52.7,0.0,10.164,15.065,-0.446,8.417,69.235,-0.004,0.069,0.568,0.82,240,0.5269602902887784,-7.681275031130652,3.475789514425115,8.44753135537241
240,4.0,0.006,0.28,7.526,22.0,34.693,41.21,5.6,36.8,52.1,-0.358,10.765,15.786,-0.481,9.164,69.769,-0.004,0.075,0.571,0.817,241,1.0914074676620005,-6.87884515778154,2.865210469546187,7.531209199059604
241,4.016667,1.109,0.228,6.95,29.431,43.253,53.175,5.5,39.2,52.6,1.689,11.087,14.745,-0.433,10.031,70.434,-0.004,0.082,0.576,0.813,242,2.2004531334500426,-6.183573265660003,2.550645540976789,7.041616646765145
242,4.033333,1.623,0.085,6.332,44.473,67.254,68.875,6.8,39.4,52.5,0.805,10.851,16.991,-0.366,11.318,71.378,-0.003,0.092,0.582,0.808,243,2.750531085899663,-5.541309436603093,2.112829021315528,6.537245444374871
243,4.05,-0.699,-0.371,8.373,44.352,79.651,72.789,7.1,40.1,52.1,0.0,11.415,13.659,-0.41,13.018,72.449,-0.003,0.106,0.59,0.801,244,1.127325104495272,-8.048005435076155,2.166129641955757,8.41031337109385
244,4.066667,-2.263,-0.011,6.78,32.249,77.991,70.735,7.5,41.4,50.3,-3.105,9.47,14.498,-0.579,14.574,73.497,-0.005,0.118,0.597,0.794,245,-0.5722477354226676,-6.868831766679526,1.8924515027756612,7.147705226154756
245,4.083333,-2.326,-0.2,6.664,35.827,94.236,90.434,8.7,41.7,51.6,-0.695,10.524,15.049,-0.882,16.22,74.723,-0.007,0.131,0.605,0.785,246,-0.4458795471469119,-6.879592704350682,1.5269471672854105,7.061102746738643
246,4.1,-2.707,-0.784,7.02,55.89,124.707,128.801,10.0,41.4,51.0,-1.063,11.694,16.212,-1.161,18.452,76.466,-0.009,0.149,0.616,0.773,247,-0.3659566202330047,-7.510486135655592,0.8255778329344637,7.564582275314348
247,4.116667,-3.852,-0.299,7.234,70.394,137.91,160.361,11.4,44.5,48.7,-2.208,10.046,16.413,-1.34,21.226,78.672,-0.011,0.17,0.63,0.758,248,-1.0249872485702536,-8.070397172620414,1.0373772777677426,8.201101206545376
248,4.133333,-5.188,0.488,7.837,67.606,126.455,170.676,12.1,46.3,49.1,-2.22,12.132,16.877,-1.471,24.115,81.158,-0.012,0.192,0.646,0.739,249,-1.6399324163736901,-9.136223967767883,1.5530905577301128,9.411272868215011
249,4.15,-5.85,0.406,7.785,54.492,94.405,160.696,12.0,48.3,47.0,-4.406,10.484,15.766,-1.64,26.56,83.569,-0.013,0.21,0.66,0.721,250,-1.8244292253784593,-9.509917399219677,1.1074701177024044,9.74646402548124
250,4.166667,-5.768,-0.106,7.694,53.96,76.342,156.345,13.0,49.4,46.8,-4.846,10.524,16.095,-1.666,28.554,85.84,-0.013,0.224,0.674,0.704,251,-1.404215799891399,-9.509254204368345,0.28453200881152074,9.616584424836086
251,4.183333,-5.174,-0.799,7.741,69.049,83.71,163.848,12.9,50.2,46.7,-4.449,9.424,18.466,-1.539,30.563,88.124,-0.012,0.238,0.687,0.687,252,-0.49358820003485526,-9.307007022002546,-0.6839217653954659,9.345146226785326
252,4.2,-4.381,0.003,8.622,85.858,116.848,165.217,12.0,51.6,44.7,-4.558,10.913,18.322,-1.251,33.174,90.441,-0.01,0.257,0.7,0.667,253,1.052767895195318,-9.612411482839523,-0.1589944760704156,9.671197133757538
253,4.216667,-5.093,1.688,7.641,82.527,131.883,149.534,11.6,53.3,43.9,-4.34,12.061,15.342,-1.281,36.159,92.583,-0.01,0.277,0.71,0.647,254,0.4135146820938589,-9.246325744090147,1.2277376926154102,9.33664147324936
254,4.233333,-6.598,2.641,7.955,75.338,116.6,128.16,13.2,54.3,42.1,-4.873,13.662,18.356,-1.561,39.098,94.385,-0.012,0.298,0.719,0.628,255,-0.03194130610895929,-10.506526537903913,1.8445568197496298,10.667263472887505
255,4.25,-7.6,2.486,7.968,76.237,91.063,107.826,14.2,55.6,41.5,-7.176,14.801,15.815,-1.424,41.612,95.867,-0.011,0.315,0.725,0.612,256,-0.2788184621276173,-11.188976169465878,1.4691128426031392,11.288455164458952
256,4.266667,-5.201,1.892,7.095,89.849,107.202,93.135,12.1,58.3,40.4,-5.621,14.022,16.04,-1.428,44.173,96.966,-0.011,0.332,0.729,0.598,257,1.3199998611940935,-8.856569259343189,0.8876211584368626,8.998282613921392
257,4.283333,-3.599,3.652,6.954,91.041,152.952,73.871,12.3,58.7,39.0,-1.897,15.968,15.465,-1.804,47.357,97.886,-0.013,0.354,0.732,0.582,258,2.941832809117112,-7.7134670400350505,2.5487383046313403,8.639908622201974
258,4.3,-3.406,5.6,6.792,72.148,181.595,47.858,13.2,59.4,39.4,-2.396,15.784,13.874,-2.937,50.765,98.57,-0.022,0.377,0.732,0.567,259,3.550296427668782,-7.590089952075363,4.344885475485731,9.43886116011884
259,4.316667,-4.926,6.375,6.798,50.125,172.537,23.885,12.5,59.8,35.6,-5.898,17.221,15.782,-4.564,53.936,98.951,-0.034,0.398,0.731,0.553,260,3.0939795105406676,-8.843466817455113,4.831075494848415,10.54129522402252
260,4.333333,-5.437,5.911,6.852,33.614,133.559,15.149,12.5,60.9,35.2,-4.958,16.265,15.004,-6.185,56.454,99.159,-0.045,0.415,0.729,0.543,261,3.152574417315702,-9.18924142784585,4.131574823726196,10.557025812225715
261,4.35,-5.235,5.684,6.392,17.598,105.175,10.047,14.1,61.8,33.6,-4.778,15.775,14.841,-7.556,58.247,99.369,-0.055,0.427,0.728,0.534,262,3.1024635161259235,-8.729441825138622,3.8395716626504166,10.028496647055333
262,4.366667,-4.792,5.871,6.409,5.665,88.931,5.029,13.3,61.3,32.7,-5.74,15.005,14.957,-8.775,59.567,99.603,-0.064,0.435,0.727,0.527,263,3.529428444825253,-8.40116110463031,3.9332954309211514,9.925078639486943
263,4.383333,-4.897,6.304,6.537,-3.068,78.325,-4.629,13.8,61.0,32.4,-3.827,16.913,16.434,-9.977,60.552,99.804,-0.073,0.441,0.727,0.521,264,3.738628011736515,-8.66369537375859,4.17330049967326,10.3176254051017
264,4.4,-4.431,6.505,6.254,-3.577,73.24,-15.534,13.0,62.6,32.3,-2.619,17.473,13.168,-11.132,61.359,99.87,-0.081,0.446,0.726,0.517,265,3.8083536069219197,-8.207700347164181,4.380798992855731,10.052925046970161
265,4.416667,-4.768,6.616,6.34,-8.564,65.378,-27.042,12.8,63.3,32.4,-4.204,16.033,14.206,-12.336,62.008,99.808,-0.09,0.45,0.725,0.514,266,3.780047359489708,-8.600266383434764,4.295059963955891,10.329611802967232
266,4.433333,-5.479,6.599,6.878,-17.953,46.11,-31.303,14.4,62.5,32.0,-6.345,17.511,15.056,-13.577,62.322,99.7,-0.099,0.452,0.723,0.512,267,3.9317116411031625,-9.49342634762712,3.9101951042618186,10.994231487466507
267,4.45,-5.984,6.859,7.253,-27.019,15.683,-28.658,14.2,61.5,32.2,-6.678,16.781,17.184,-14.558,62.185,99.592,-0.106,0.451,0.723,0.513,268,3.9820813429961217,-10.22791968649021,3.8720579882625983,11.63873472504636
268,4.466667,-6.103,6.914,7.036,-30.967,-7.243,-28.569,13.7,61.2,31.4,-5.363,16.063,14.553,-15.172,61.636,99.536,-0.11,0.448,0.723,0.515,269,3.6125241732523707,-10.325536670772344,3.8585311399809727,11.599797455128257
269,4.483333,-5.176,6.764,6.676,-29.135,-3.608,-33.363,14.0,62.0,32.6,-3.714,17.7,15.56,-15.714,60.98,99.444,-0.114,0.443,0.723,0.517,270,3.579387778867682,-9.410926177533593,3.9666231998395887,10.821813526391962
270,4.5,-5.129,6.555,6.655,-24.205,15.539,-40.816,13.4,62.5,32.9,-5.363,16.692,15.786,-16.367,60.538,99.304,-0.119,0.441,0.723,0.519,271,3.4729982820010417,-9.359301433479184,3.729001288614997,10.656626623843025
271,4.516667,-5.795,6.581,6.991,-21.265,29.694,-44.743,13.9,61.2,32.8,-5.74,15.918,15.49,-17.441,60.317,98.997,-0.127,0.439,0.721,0.521,272,3.3527632936782634,-10.139990710736589,3.4212912303309375,11.214529281249392
272,4.533333,-6.722,6.291,7.039,-17.154,29.355,-40.401,14.7,62.1,32.0,-6.069,16.265,15.636,-18.53,60.205,98.67,-0.135,0.439,0.719,0.522,273,2.880152037473916,-10.882448244478446,2.754365706888404,11.589196952334532
273,4.55,-6.69,5.749,6.644,-9.641,28.691,-35.941,14.4,62.1,32.6,-7.048,15.85,16.233,-19.482,60.179,98.349,-0.142,0.439,0.717,0.523,274,2.5075804153009926,-10.522632106330345,2.2217315354526317,11.043090011405322
274,4.566667,-6.283,5.609,6.213,-3.452,43.493,-39.84,15.2,63.3,31.7,-3.941,16.606,17.61,-20.437,60.354,97.989,-0.149,0.44,0.714,0.523,275,2.3023800958375795,-9.969401933972183,2.2019105279739746,10.466056516186026
275,4.583333,-6.377,5.864,6.426,-2.362,56.971,-40.825,15.4,61.3,30.3,-5.349,16.939,14.156,-21.618,60.735,97.607,-0.158,0.443,0.711,0.523,276,2.44195871568776,-10.259641311057681,2.2633379772617275,10.786384982931027
276,4.6,-6.582,6.319,6.621,-10.726,61.867,-39.777,14.6,60.9,31.5,-5.74,16.466,14.121,-23.003,61.154,97.243,-0.168,0.445,0.708,0.521,277,2.5035302356745137,-10.720044103076178,2.4296330560735226,11.273425655052682
277,4.616667,-7.17,5.989,7.033,-18.437,42.93,-40.051,15.6,61.5,29.9,-5.5,19.261,15.189,-24.357,61.325,96.915,-0.177,0.447,0.706,0.521,278,2.6149343292181646,-11.271802102702285,1.6878109525040768,11.693592690016187
278,4.633333,-6.724,5.701,7.056,-20.23,22.843,-43.555,14.5,61.3,30.9,-4.969,17.956,15.712,-25.458,61.15,96.624,-0.185,0.445,0.704,0.521,279,2.779850831262611,-10.84248089650833,1.487867724221648,11.291621362762747
279,4.65,-6.132,4.851,6.537,-15.52,19.477,-42.407,15.5,61.4,32.4,-5.95,13.962,14.441,-26.287,60.812,96.392,-0.192,0.443,0.703,0.523,280,2.5777773493968614,-9.813800676057193,0.9541353297912671,10.19146672466726
280,4.666667,-5.976,4.814,6.132,-5.988,29.079,-43.857,16.3,61.9,31.6,-4.559,15.406,13.971,-27.066,60.649,96.08,-0.197,0.442,0.701,0.524,281,2.228057565536261,-9.518028239619984,0.9651393238559693,9.822860886727451
281,4.683333,-6.791,4.747,6.078,-0.021,38.611,-50.984,16.0,60.5,30.8,-6.28,14.621,14.081,-28.004,60.695,95.587,-0.204,0.443,0.697,0.525,282,1.7935097287908142,-10.107684298099983,0.4602336174985253,10.275883125065214
282,4.7,-7.504,5.333,6.403,-3.209,37.393,-54.915,15.0,61.7,31.0,-7.278,15.872,14.744,-29.102,60.758,94.94,-0.212,0.444,0.693,0.527,283,1.6327092775311254,-11.082530646088879,0.5109685837354183,11.213800158732987
283,4.716667,-8.708,5.327,6.925,-16.402,22.563,-53.472,16.9,59.3,30.1,-8.717,17.276,16.159,-30.215,60.572,94.424,-0.221,0.443,0.69,0.529,284,1.4930299086060863,-12.242059241346798,-0.2542935771174015,12.335388846728748
284,4.733333,-8.653,4.647,6.765,-16.414,5.299,-42.878,16.9,60.9,30.0,-7.75,15.236,14.351,-31.06,60.124,94.065,-0.227,0.44,0.688,0.531,285,1.3765248905842347,-11.811916743401223,-0.904458441588055,11.92619985577971
285,4.75,-9.657,6.236,7.999,-3.959,-12.718,-18.378,17.1,60.8,30.3,-9.799,15.671,15.902,-31.487,59.731,93.934,-0.23,0.437,0.687,0.532,286,1.6173077157536264,-13.909384350118358,-0.20661256797744265,14.004618738116363
286,4.766667,-12.406,8.137,8.682,8.478,-50.121,15.83,17.4,59.3,30.6,-11.003,18.178,16.603,-31.039,59.364,94.205,-0.227,0.435,0.69,0.533,287,0.5817723940832353,-17.18016738159114,0.010891372480018369,17.190018295510917
287,4.783333,-10.431,7.784,7.167,-1.163,-49.636,14.439,16.8,59.5,31.9,-10.967,18.4,15.378,-30.233,58.878,94.707,-0.221,0.431,0.693,0.533,288,0.13760530109616465,-14.827526133265398,0.9422523804384451,14.858072082205013
288,4.8,-9.643,6.882,6.996,-4.986,-34.878,2.419,16.8,60.3,32.4,-7.875,17.653,15.786,-29.76,58.372,95.075,-0.218,0.427,0.696,0.534,289,0.4387679086348619,-13.73708422717942,0.6272070294014833,13.758393401847473
289,4.816667,-7.601,5.057,6.365,-4.735,-14.69,-5.438,16.5,60.2,33.0,-6.697,15.893,15.893,-29.633,58.006,95.277,-0.217,0.425,0.698,0.534,290,1.1034158759922992,-11.073936758296067,0.10987755852471448,11.129316016719088
290,4.833333,-6.924,3.961,6.195,1.347,-0.429,-8.198,16.5,60.2,32.9,-7.587,14.763,13.906,-29.725,57.865,95.392,-0.218,0.424,0.699,0.534,291,1.452991572537499,-9.98167273057582,-0.5141468562716982,10.099966435587794
291,4.85,-5.984,2.904,5.544,9.156,8.274,-6.97,16.8,60.3,32.5,-5.137,12.916,14.28,-29.892,57.928,95.395,-0.219,0.424,0.698,0.533,292,1.5266012972542988,-8.472686644170327,-0.9276192693768559,8.658949589875206
292,4.866667,-6.12,2.553,5.361,11.861,12.662,-7.993,17.0,60.1,32.0,-6.371,12.763,14.677,-30.121,58.163,95.328,-0.22,0.426,0.698,0.532,293,1.4026482337570947,-8.309462266964667,-1.303052096513609,8.527164241411091
293,4.883333,-6.611,2.745,5.238,8.279,13.732,-13.332,16.2,59.4,31.6,-7.166,13.169,13.141,-30.419,58.356,95.201,-0.223,0.427,0.697,0.532,294,1.061723604768309,-8.694340338359268,-1.3993495159739853,8.870005073279271
294,4.9,-7.772,2.897,5.349,0.881,12.497,-13.808,16.6,60.9,31.7,-7.97,12.924,15.308,-30.839,58.407,95.077,-0.226,0.427,0.696,0.532,295,0.6129649330565696,-9.662989117515547,-1.9129321225853904,9.869569088871105
295,4.916667,-8.809,3.128,5.408,-7.821,5.422,-5.641,16.3,59.9,31.4,-8.929,12.119,13.156,-31.289,58.341,95.154,-0.229,0.427,0.696,0.531,296,0.15593863079709536,-10.544470837094336,-2.3279061211939385,10.799505960922472
296,4.933333,-8.919,3.197,5.418,-9.83,-5.32,4.821,16.9,60.0,31.7,-9.08,12.923,12.916,-31.502,58.192,95.438,-0.23,0.425,0.697,0.529,297,0.09779972206670617,-10.650256999113576,-2.384649883566969,10.914398471743644
297,4.95,-8.265,3.448,5.468,-9.495,-10.093,8.482,17.8,59.2,31.7,-7.654,14.351,14.889,-31.594,58.001,95.818,-0.231,0.424,0.7,0.527,298,0.3807802304055308,-10.315878678577544,-1.8803208516105787,10.492757168637803
298,4.966667,-7.35,3.428,5.616,-8.188,-10.402,7.564,16.4,60.4,31.8,-6.881,13.707,14.038,-31.584,57.794,96.19,-0.23,0.422,0.702,0.526,299,0.9176440155540186,-9.712519197683473,-1.4622039171565149,9.864742267287067
299,4.983333,-7.054,3.563,5.667,-6.705,-7.81,4.481,17.1,60.2,31.6,-7.142,13.428,14.83,-31.588,57.588,96.558,-0.23,0.42,0.704,0.524,300,1.0635353505185208,-9.587608107608506,-1.2310310041250379,9.724647757116966
300,5.0,-6.729,3.358,5.731,-4.778,-2.573,0.275,17.0,59.1,31.9,-6.038,13.128,13.692,-31.656,57.41,96.856,-0.231,0.418,0.706,0.523,301,1.2976481273062412,-9.278369154956543,-1.2759079755411848,9.455155524897515
301,5.016667,-7.131,3.411,5.598,-2.556,1.316,-0.445,18.5,60.8,33.0,-4.708,14.427,15.308,-31.782,57.315,97.056,-0.232,0.418,0.707,0.522,302,0.9878354066351251,-9.524082929719988,-1.462775292795977,9.686262746797652
302,5.033333,-7.438,3.164,5.593,2.761,4.417,-0.113,18.5,59.4,32.7,-7.654,13.394,13.888,-31.954,57.316,97.203,-0.233,0.417,0.708,0.52,303,0.8995343546280745,-9.608194470808453,-1.8681075868294443,9.829363611139838
303,5.05,-7.507,3.236,5.6,5.984,6.077,1.855,15.9,60.8,32.1,-6.509,14.249,13.308,-32.079,57.422,97.293,-0.233,0.418,0.708,0.519,304,0.8873085926967441,-9.690430724390277,-1.8694867844195762,9.908922494398672
304,5.066667,-7.53,3.52,5.627,5.366,4.293,0.102,15.3,60.0,31.9,-7.597,13.694,14.345,-32.225,57.531,97.428,-0.234,0.418,0.709,0.518,305,0.8807924603675721,-9.85713561967181,-1.6779484548569692,10.03765057172245
305,5.083333,-7.56,3.554,5.462,4.201,1.378,-0.928,16.9,59.7,31.4,-6.655,14.309,13.83,-32.34,57.593,97.54,-0.235,0.419,0.709,0.517,306,0.7374188346970509,-9.81200567453592,-1.6729369698553973,9.980879720746062
306,5.1,-7.511,3.474,5.315,1.636,-1.622,-2.355,16.6,60.5,31.0,-7.312,14.694,13.254,-32.437,57.59,97.639,-0.236,0.418,0.709,0.516,307,0.652801250122014,-9.661876659259466,-1.7190148193358588,9.835294708345042
