,time_s,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,x_deg,y_deg,z_deg,qx,qy,qz,qr,ID,glb_ax,glb_ay,glb_az,glb_res
1410,23.5,-4.736,0.551,8.473,-3.514,0.422,-2.213,69.7,-45.8,-4.6,-3.552,2.463,17.293,-12.193,27.604,60.547,-0.1,0.227,0.498,0.831,1411,-1.6787142324997242,-8.897668085652153,3.5409669813724642,9.72239816094774
1411,23.516667,-4.686,0.558,8.599,-2.987,0.552,-1.52,69.3,-46.0,-4.3,-4.249,1.293,14.407,-12.198,27.606,60.563,-0.1,0.227,0.498,0.831,1412,-1.5978784610676655,-8.977030386256661,3.6155872092760575,9.808810376391218
1412,23.533333,-4.729,0.577,8.55,-2.985,0.596,-0.57,70.5,-46.3,-5.5,-4.907,0.311,16.176,-12.201,27.612,60.566,-0.1,0.227,0.498,0.831,1413,-1.6568591084201874,-8.95012042927258,3.5984763715165142,9.787689717190672
1413,23.55,-4.743,0.518,8.576,-2.929,0.77,-0.235,69.7,-47.3,-4.4,-4.273,2.674,17.798,-12.207,27.643,60.599,-0.1,0.227,0.499,0.83,1414,-1.6312576460022163,-9.001466821262389,3.553131373601559,9.813875330367713
1414,23.566667,-4.746,0.657,8.582,-2.514,0.852,0.478,69.8,-46.6,-5.3,-3.827,0.978,17.658,-12.19,27.677,60.586,-0.1,0.228,0.498,0.83,1415,-1.680849553334128,-8.958868049939086,3.6769983740596226,9.828880353326111
1415,23.583333,-4.644,0.682,8.621,-2.903,0.76,-0.144,71.0,-46.1,-4.6,-3.367,4.296,16.734,-12.177,27.709,60.592,-0.1,0.228,0.499,0.83,1416,-1.5840165507571173,-8.936651616564571,3.7390708004905955,9.81598191726126
1416,23.6,-4.665,0.667,8.537,-2.898,-0.092,-1.065,71.7,-46.7,-5.1,-4.31,3.336,19.12,-12.177,27.712,60.611,-0.1,0.228,0.499,0.83,1417,-1.6210069085402918,-8.883860360591711,3.6792451258338295,9.751281095322812
1417,23.616667,-4.657,0.698,8.529,-3.663,-0.263,-0.944,69.6,-46.7,-4.3,-5.205,0.171,19.021,-12.181,27.716,60.637,-0.1,0.228,0.499,0.83,1418,-1.6267082992222472,-8.864692678723314,3.6999645702399278,9.742622542211105
1418,23.633333,-4.674,0.713,8.622,-3.913,-0.308,-1.649,69.4,-46.1,-5.6,-6.037,0.504,16.769,-12.174,27.722,60.635,-0.1,0.228,0.499,0.83,1419,-1.6168859462409273,-8.943251406754072,3.7546588543354913,9.833286785200562
1419,23.65,-4.686,0.668,8.538,-3.837,-0.753,-1.614,69.5,-46.2,-3.8,-4.305,1.322,17.587,-12.166,27.728,60.623,-0.1,0.228,0.499,0.83,1420,-1.6354058918313745,-8.894744207820263,3.6757634644262827,9.762287846606451
1420,23.666667,-4.671,0.714,8.529,-4.266,-0.252,-2.029,69.5,-46.1,-3.7,-6.45,0.858,16.694,-12.17,27.731,60.633,-0.1,0.228,0.499,0.83,1421,-1.6423731656706462,-8.865330909636468,3.712195610057371,9.750480911216636
1421,23.683333,-4.677,0.593,8.568,-4.255,-0.287,-2.428,69.8,-46.2,-4.2,-1.863,3.043,16.265,-12.171,27.73,60.624,-0.1,0.228,0.499,0.83,1422,-1.5887967501131919,-8.941655743392346,3.6275500621615717,9.779396811664817
1422,23.7,-4.74,0.593,8.448,-4.735,-0.594,-2.486,69.9,-46.3,-4.9,-4.118,0.291,17.887,-12.195,27.72,60.606,-0.1,0.228,0.499,0.83,1423,-1.6849432702065208,-8.871297004729925,3.5565444788524156,9.70504781028924
1423,23.716667,-4.662,0.525,8.542,-4.81,-0.327,-2.49,69.6,-46.0,-5.9,-4.953,1.181,16.125,-12.224,27.707,60.598,-0.101,0.228,0.499,0.83,1424,-1.5654942682821256,-8.93659701505214,3.5583836901797135,9.745544263918768
1424,23.733333,-4.653,0.523,8.493,-4.427,-0.344,-2.407,69.0,-46.8,-5.2,-4.305,2.867,17.7,-12.253,27.694,60.589,-0.101,0.228,0.498,0.83,1425,-1.5764123337469993,-8.89298462965116,3.5333745245584405,9.698195038253253
1425,23.75,-4.677,0.463,8.633,-4.325,-0.457,-2.041,70.1,-45.4,-4.7,-3.626,1.065,17.484,-12.264,27.681,60.553,-0.101,0.228,0.498,0.83,1426,-1.5347745145272396,-9.037421096452274,3.5477984884935454,9.829414377265822
1426,23.766667,-4.802,0.516,8.611,-3.859,-0.696,-1.845,69.6,-46.6,-5.6,-2.989,2.033,16.384,-12.281,27.677,60.589,-0.101,0.228,0.498,0.83,1427,-1.6699357371806398,-9.060140416677923,3.5496410049139007,9.8729317327732
1427,23.783333,-4.628,0.599,8.648,-3.676,-0.061,-1.709,70.2,-47.4,-5.4,-3.002,2.344,16.359,-12.288,27.674,60.591,-0.101,0.228,0.498,0.83,1428,-1.5411170414860922,-8.982806375524355,3.674130765811168,9.82675373661109
1428,23.8,-4.708,0.58,8.526,-3.404,-0.344,-2.005,69.6,-46.7,-4.1,-3.062,2.968,15.737,-12.287,27.672,60.58,-0.101,0.228,0.498,0.83,1429,-1.6418913842047984,-8.924945786139295,3.5838352915484957,9.756758683087329
1429,23.816667,-4.709,0.58,8.469,-3.369,-0.6,-1.903,70.3,-46.7,-3.8,-3.827,0.647,14.014,-12.287,27.674,60.565,-0.101,0.228,0.498,0.83,1430,-1.6611448111996459,-8.877821466364182,3.5580789659010934,9.707473512711738
1430,23.833333,-4.732,0.539,8.574,-3.773,-1.454,-1.414,70.0,-45.8,-4.5,-4.596,1.913,16.474,-12.287,27.672,60.55,-0.101,0.228,0.498,0.831,1431,-1.633451924197249,-8.987701979592192,3.570555830311426,9.807946828974963
1431,23.85,-4.673,0.602,8.641,-3.39,-1.639,-1.164,71.5,-46.6,-5.4,-2.27,2.635,16.386,-12.292,27.668,60.556,-0.101,0.228,0.498,0.83,1432,-1.5867716197998387,-8.994250003252848,3.6676745637507113,9.84206350314811
1432,23.866667,-4.655,0.539,8.638,-3.859,-1.183,-1.193,68.8,-46.5,-4.2,-3.257,3.054,16.933,-12.295,27.659,60.581,-0.101,0.228,0.498,0.83,1433,-1.5474357263049225,-9.006981584274115,3.613075616908969,9.827237149880936
1433,23.883333,-4.697,0.529,8.638,-3.934,-0.982,-1.136,69.5,-46.0,-5.1,-5.464,1.383,17.723,-12.296,27.655,60.579,-0.101,0.228,0.498,0.83,1434,-1.5806699426031532,-9.029319177525343,3.5957713668869467,9.846659027304643
1434,23.9,-4.684,0.589,8.525,-3.793,-0.542,-1.192,69.5,-45.7,-4.7,-4.04,1.384,18.332,-12.3,27.654,60.595,-0.101,0.228,0.499,0.83,1435,-1.6275639532714878,-8.910867638901756,3.593031519481107,9.744865417233836
1435,23.916667,-4.645,0.529,8.502,-4.024,-0.323,-1.286,69.4,-46.2,-5.1,-3.771,2.729,16.123,-12.307,27.656,60.613,-0.101,0.228,0.499,0.83,1436,-1.576417819353571,-8.896565960703645,3.536366916154739,9.702570278024274
1436,23.933333,-4.77,0.63,8.575,-4.059,-1.598,-1.357,69.6,-46.6,-5.5,-3.103,2.392,17.7,-12.307,27.654,60.619,-0.101,0.228,0.499,0.83,1437,-1.7013914058868909,-8.978251990048545,3.6299701771727517,9.832620454385495
1437,23.95,-4.789,0.602,8.517,-3.937,-1.098,-1.834,69.8,-46.1,-4.5,-2.622,1.186,16.743,-12.308,27.66,60.617,-0.101,0.228,0.499,0.83,1438,-1.7241778189956798,-8.949129205555913,3.5744246125424857,9.789597233798743
1438,23.966667,-4.636,0.673,8.501,-4.1,-0.704,-1.579,70.6,-46.0,-4.1,-4.087,3.131,15.09,-12.304,27.663,60.615,-0.101,0.228,0.499,0.83,1439,-1.6240543982600077,-8.84172134558808,3.66044218072959,9.706308567112421
1439,23.983333,-4.707,0.609,8.515,-4.144,-0.298,-1.709,69.7,-47.0,-5.1,-4.099,1.65,17.015,-12.306,27.665,60.637,-0.101,0.228,0.499,0.83,1440,-1.6544672681171746,-8.909154218531013,3.5946716357909443,9.748433463895621
1440,24.0,-4.603,0.633,8.649,-3.855,-0.435,-1.719,69.0,-48.2,-5.2,-4.889,3.049,16.654,-12.303,27.666,60.633,-0.101,0.228,0.499,0.83,1441,-1.5319876677237585,-8.963249780276138,3.7022514990640545,9.818019097557304
1441,24.016667,-4.671,0.505,8.621,-3.864,-0.448,-2.136,69.5,-46.6,-4.4,-4.714,0.0,16.377,-12.291,27.667,60.577,-0.101,0.228,0.498,0.83,1442,-1.5520107509951386,-9.012024025382294,3.573456673128675,9.818090802187564
1442,24.033333,-4.669,0.532,8.539,-3.989,-0.607,-1.831,70.2,-46.2,-4.3,-3.52,2.357,16.743,-12.288,27.665,60.56,-0.101,0.228,0.498,0.83,1443,-1.5876321944486746,-8.933299413646099,3.5598724136266973,9.746645884610768
1443,24.05,-4.677,0.582,8.606,-3.871,-0.268,-2.16,69.4,-46.2,-4.1,-4.624,3.827,15.627,-12.291,27.665,60.558,-0.101,0.228,0.498,0.83,1444,-1.5935823603362036,-8.974364111097428,3.632846413251153,9.812048155201849
1444,24.066667,-4.706,0.451,8.586,-3.549,-0.238,-1.471,69.2,-44.4,-4.6,-3.827,1.618,14.865,-12.294,27.662,60.564,-0.101,0.228,0.498,0.83,1445,-1.573772366993246,-9.017233012767008,3.5045659260960282,9.801491366113629
1445,24.083333,-4.653,0.545,8.604,-3.561,-0.244,-2.014,70.4,-44.5,-5.3,-4.647,2.461,16.401,-12.303,27.66,60.588,-0.101,0.228,0.498,0.83,1446,-1.5585122502077287,-8.976780399259724,3.6006531670543955,9.796746909050981
1446,24.1,-4.713,0.52,8.587,-3.826,-0.547,-1.007,69.9,-45.6,-5.1,-3.349,0.377,17.448,-12.327,27.654,60.646,-0.101,0.228,0.499,0.83,1447,-1.6046107403448757,-9.002754209888224,3.5489405473055973,9.80914563048179
1447,24.116667,-4.632,0.505,8.568,-4.467,-0.529,-1.185,69.8,-45.9,-4.4,-4.42,0.957,15.556,-12.339,27.656,60.673,-0.102,0.228,0.499,0.83,1448,-1.5332436947569081,-8.957648922624355,3.539881714336639,9.753003281041178
1448,24.133333,-4.85,0.501,8.589,-4.311,-1.173,-1.423,70.4,-46.3,-4.5,-3.827,2.662,15.621,-12.347,27.649,60.684,-0.102,0.227,0.499,0.83,1449,-1.7146206317905013,-9.075794262907298,3.4977788075316187,9.876457968320423
1449,24.15,-4.579,0.563,8.705,-4.468,-1.448,-0.897,70.1,-46.3,-4.7,-3.057,3.36,18.668,-12.35,27.631,60.696,-0.102,0.227,0.499,0.83,1450,-1.4705216079094061,-9.027005696639083,3.6622355677259564,9.85196604744454
1450,24.166667,-4.688,0.559,8.611,-4.358,-0.808,-1.444,71.1,-46.0,-5.2,-3.349,2.87,15.704,-12.354,27.61,60.706,-0.102,0.227,0.499,0.83,1451,-1.5954863046917351,-9.000723282785701,3.588948291388509,9.820343476681455
1451,24.183333,-4.545,0.465,8.635,-3.892,-0.704,-1.307,69.4,-46.0,-6.3,-2.942,2.87,17.293,-12.367,27.599,60.733,-0.102,0.227,0.5,0.83,1452,-1.42814857039596,-8.990013745592321,3.546338888901777,9.76915938041754
1452,24.2,-4.632,0.503,8.624,-3.446,-0.251,-1.346,69.6,-47.0,-4.2,-1.802,3.41,19.013,-12.378,27.59,60.76,-0.102,0.227,0.5,0.83,1453,-1.522135635241801,-9.008851732303889,3.550422872460725,9.802132880143995
1453,24.216667,-4.667,0.518,8.63,-3.716,-0.476,-1.873,70.6,-46.2,-4.7,-1.586,3.198,16.592,-12.374,27.584,60.734,-0.102,0.227,0.5,0.83,1454,-1.5587797190424735,-9.022593177267044,3.562180672711036,9.824770378996142
1454,24.233333,-4.687,0.504,8.589,-3.552,-0.728,-1.672,69.8,-46.0,-4.6,-2.989,0.996,18.099,-12.382,27.578,60.741,-0.102,0.227,0.5,0.83,1455,-1.5843090960401565,-9.003279639099627,3.5247448742254366,9.79759695027306
1455,24.25,-4.677,0.51,8.583,-3.384,-0.941,-1.703,70.6,-46.6,-3.9,-3.885,2.0,16.322,-12.391,27.574,60.764,-0.102,0.227,0.5,0.83,1456,-1.5795743444439951,-8.99325525367745,3.5254251988344993,9.78786585523116
1456,24.266667,-4.644,0.346,8.483,-3.113,-0.55,-1.467,70.4,-47.4,-4.3,-2.888,4.215,16.779,-12.398,27.569,60.766,-0.102,0.227,0.5,0.83,1457,-1.5188328228019592,-8.953089518671042,3.3441106331941484,9.677176292700263
1457,24.283333,-4.594,0.505,8.613,-3.31,-0.06,-2.03,70.6,-47.3,-4.4,-2.885,0.007,18.135,-12.394,27.569,60.745,-0.102,0.227,0.5,0.83,1458,-1.4985454072335136,-8.9809500690959,3.5553519542888714,9.774642192939853
1458,24.3,-4.692,0.485,8.623,-3.17,-0.254,-1.468,69.9,-47.3,-4.5,-5.73,3.338,14.833,-12.396,27.564,60.734,-0.102,0.227,0.5,0.83,1459,-1.5740179448371765,-9.039668478015058,3.5232200210760967,9.828846219165298
1459,24.316667,-4.651,0.511,8.539,-2.91,0.09,-1.416,70.8,-46.9,-4.1,-4.334,0.985,15.772,-12.391,27.565,60.712,-0.102,0.227,0.499,0.83,1460,-1.57572997032685,-8.941670773952028,3.5172491852107797,9.736911368601442
1460,24.333333,-4.737,0.501,8.586,-2.938,-0.619,-0.866,70.5,-46.3,-4.6,-3.827,3.424,16.215,-12.397,27.565,60.707,-0.102,0.227,0.499,0.83,1461,-1.6323071198867027,-9.022507549555112,3.5127620165032853,9.818837303876668
1461,24.35,-4.789,0.617,8.576,-3.722,-0.476,-0.879,70.7,-46.4,-4.7,-3.755,3.349,14.53,-12.4,27.568,60.719,-0.102,0.227,0.499,0.83,1462,-1.7249026973037433,-8.998436334338763,3.5938614638973267,9.84189951178125
1462,24.366667,-4.634,0.504,8.634,-3.398,-0.511,-1.064,70.5,-46.8,-5.0,-2.485,5.029,16.218,-12.408,27.569,60.732,-0.102,0.227,0.5,0.83,1463,-1.5278324253599154,-9.0162676582103,3.5562021308595235,9.811927843191674
1463,24.383333,-4.509,0.556,8.622,-3.6,-0.311,-1.156,69.5,-46.7,-4.4,-4.191,2.564,18.484,-12.403,27.563,60.736,-0.102,0.227,0.5,0.83,1464,-1.4441543648235995,-8.931822183886537,3.6216117469979134,9.745722189761002
1464,24.4,-4.622,0.529,8.637,-3.521,-0.722,-1.433,69.9,-47.0,-4.5,-3.485,3.144,15.512,-12.4,27.559,60.725,-0.102,0.227,0.5,0.83,1465,-1.5278844950470454,-9.003726518619777,3.5831510919437726,9.810223952591501
1465,24.416667,-4.783,0.501,8.504,-2.96,-0.613,-1.812,69.5,-45.9,-4.2,-4.867,0.474,16.98,-12.403,27.557,60.709,-0.102,0.227,0.499,0.83,1466,-1.6990457314035852,-8.975963474904688,3.4628643201511924,9.769652296781086
1466,24.433333,-4.709,0.592,8.563,-3.387,-0.366,-1.587,69.5,-46.1,-4.8,-4.036,2.392,14.919,-12.402,27.561,60.702,-0.102,0.227,0.499,0.83,1467,-1.652124897523212,-8.959094650417299,3.58541773965713,9.790307145335124
1467,24.45,-4.698,0.525,8.573,-2.914,-0.152,-1.403,70.5,-47.5,-4.5,-2.87,3.047,17.02,-12.41,27.561,60.715,-0.102,0.227,0.499,0.83,1468,-1.6128394848630747,-8.986602173352749,3.533113099514119,9.789951889565137
1468,24.466667,-4.733,0.486,8.603,-3.12,-0.688,-1.204,69.9,-47.0,-4.3,-1.402,2.058,16.298,-12.41,27.565,60.705,-0.102,0.227,0.499,0.83,1469,-1.6185088490409059,-9.040125855744037,3.5079406519900536,9.831027108089977
1469,24.483333,-4.596,0.52,8.588,-3.314,-0.384,-1.458,69.4,-47.0,-4.8,-2.88,2.524,16.509,-12.403,27.565,60.678,-0.102,0.227,0.499,0.83,1470,-1.519179996472225,-8.95227599325315,3.5631736807152676,9.75435082411946
1470,24.5,-4.581,0.546,8.596,-3.051,0.002,-1.649,70.3,-47.6,-4.2,-2.073,2.71,18.045,-12.406,27.563,60.673,-0.102,0.227,0.499,0.83,1471,-1.5147078870025332,-8.942769545149785,3.5926906183797422,9.755762040968403
1471,24.516667,-4.724,0.472,8.573,-3.06,-0.19,-1.387,70.4,-47.7,-4.1,-2.057,4.305,16.361,-12.401,27.562,60.642,-0.102,0.227,0.499,0.83,1472,-1.6183803259494596,-9.012223042575268,3.4922728918936308,9.799759639909542
1472,24.533333,-4.648,0.5,8.611,-2.99,0.138,-1.648,69.7,-47.3,-4.0,-3.812,4.49,17.854,-12.393,27.564,60.606,-0.102,0.227,0.499,0.83,1473,-1.5532661361474491,-8.997027611315334,3.5558520036029444,9.798123544842655
1473,24.55,-4.752,0.467,8.579,-3.173,-0.064,-1.261,69.8,-47.0,-5.3,-3.975,1.566,19.135,-12.389,27.563,60.579,-0.102,0.227,0.498,0.831,1474,-1.641859532890745,-9.027526240254813,3.493837611533567,9.81829078811582
1474,24.566667,-4.674,0.46,8.649,-3.479,0.373,-1.281,70.2,-46.7,-3.8,-4.08,2.821,18.305,-12.388,27.56,60.571,-0.102,0.227,0.498,0.831,1475,-1.5508120910289325,-9.051599058594693,3.539295599517811,9.841904134871463
1475,24.583333,-4.755,0.497,8.57,-3.385,-0.058,-0.941,69.1,-46.2,-5.0,-4.247,2.1,16.871,-12.389,27.561,60.563,-0.102,0.227,0.498,0.831,1476,-1.660330767768182,-9.010016322791198,3.5163676719931463,9.81335487995823
1476,24.6,-4.726,0.482,8.588,-3.847,-0.32,-0.715,70.6,-47.0,-4.6,-2.703,2.142,16.546,-12.391,27.56,60.566,-0.102,0.227,0.498,0.831,1477,-1.6238358078238382,-9.017130898327311,3.5179044375394843,9.814333599384117
1477,24.616667,-4.707,0.627,8.547,-4.088,-0.61,-0.549,70.5,-46.8,-4.7,-1.435,3.433,16.743,-12.39,27.56,60.562,-0.102,0.227,0.498,0.831,1478,-1.677256289515984,-8.9239822899797,3.62622922984852,9.777534812006554
1478,24.633333,-4.654,0.565,8.528,-3.658,-0.593,-0.625,69.7,-46.1,-3.3,-3.349,1.475,17.221,-12.389,27.557,60.564,-0.102,0.227,0.498,0.831,1479,-1.6131627215639583,-8.906095851396142,3.5755961348425265,9.73168664723644
1479,24.65,-4.621,0.539,8.599,-3.757,-0.334,-0.883,70.5,-47.6,-3.9,-3.616,2.889,17.625,-12.389,27.555,60.563,-0.102,0.227,0.498,0.831,1480,-1.552774553559682,-8.958433391987402,3.5947636010094737,9.776858544542822
1480,24.666667,-4.737,0.559,8.599,-3.991,-0.374,-0.699,69.9,-46.8,-3.9,-4.546,1.435,17.462,-12.383,27.557,60.533,-0.102,0.227,0.498,0.831,1481,-1.6622944147703675,-9.00193000976769,3.591167550792793,9.833333666666661
1481,24.683333,-4.53,0.451,8.569,-3.948,-0.806,-1.086,70.3,-46.9,-4.7,-3.397,2.643,16.946,-12.384,27.555,60.536,-0.102,0.227,0.498,0.831,1482,-1.4500529174750758,-8.92169918602631,3.5288372264216914,9.703198544809853
1482,24.7,-4.772,0.574,8.531,-3.982,-0.789,-0.32,71.2,-47.6,-5.4,-3.486,3.827,16.959,-12.38,27.559,60.499,-0.102,0.227,0.498,0.831,1483,-1.7211457592644246,-8.954616212961351,3.5681825561391607,9.791803766416074
1483,24.716667,-4.635,0.482,8.583,-3.461,-0.828,-0.851,68.8,-46.1,-5.0,-3.281,2.119,15.446,-12.387,27.554,60.509,-0.102,0.227,0.498,0.831,1484,-1.5508140952558342,-8.968248178276905,3.5424480595752987,9.766444491215829
1484,24.733333,-4.613,0.582,8.541,-3.624,-0.43,-0.937,68.8,-46.1,-5.3,-3.154,2.764,15.786,-12.387,27.551,60.51,-0.102,0.227,0.498,0.831,1485,-1.5844727089204578,-8.888814949811838,3.611867802493311,9.724565491578533
1485,24.75,-4.675,0.634,8.489,-3.368,-0.122,-0.921,69.3,-46.7,-4.5,-3.202,2.097,17.221,-12.387,27.552,60.52,-0.102,0.227,0.498,0.831,1486,-1.6739068424149228,-8.856589076847388,3.6165685126628033,9.711884575096638
1486,24.766667,-4.642,0.587,8.556,-3.015,-0.272,-1.669,70.3,-46.8,-3.2,-3.959,2.433,14.962,-12.382,27.55,60.51,-0.102,0.227,0.498,0.831,1487,-1.6067926151812988,-8.912300482137272,3.617594035805371,9.751813626192822
1487,24.783333,-4.698,0.59,8.569,-3.051,-0.015,-0.923,69.1,-47.3,-4.1,-1.922,2.537,16.111,-12.377,27.557,60.494,-0.102,0.227,0.498,0.831,1488,-1.6520691525144913,-8.946298869142574,3.616831356213387,9.790151428859515
1488,24.8,-4.835,0.622,8.596,-3.336,-0.207,-1.23,69.9,-46.5,-4.3,-4.026,1.587,17.7,-12.369,27.569,60.465,-0.102,0.227,0.498,0.831,1489,-1.774413555254546,-9.017500228122756,3.632006493762777,9.88207088620599
1489,24.816667,-4.646,0.68,8.526,-3.371,-0.018,-1.187,70.3,-46.7,-4.0,-4.84,0.986,17.025,-12.364,27.577,60.46,-0.102,0.227,0.498,0.831,1490,-1.6540017412606374,-8.854079155630103,3.6891669175768245,9.733467624644364
1490,24.833333,-4.583,0.641,8.531,-3.618,0.257,-1.175,68.9,-46.5,-5.2,-4.784,2.438,16.307,-12.363,27.575,60.464,-0.102,0.227,0.498,0.831,1491,-1.5825708551572815,-8.843531558460691,3.6715323862001514,9.7052939677271
1491,24.85,-4.615,0.548,8.584,-3.624,0.427,-1.016,70.3,-47.8,-5.6,-3.947,0.718,16.506,-12.358,27.575,60.459,-0.102,0.227,0.498,0.831,1492,-1.557341927084594,-8.933635973782403,3.6122595989332416,9.761331107999561
1492,24.866667,-4.576,0.567,8.584,-3.39,0.511,-1.434,70.0,-47.6,-5.3,-3.566,2.175,15.895,-12.352,27.571,60.446,-0.102,0.227,0.497,0.831,1493,-1.532135451392202,-8.908262414799928,3.638920541541154,9.744040281115426
1493,24.883333,-4.626,0.47,8.61,-4.016,0.317,-0.634,70.7,-47.6,-4.5,-4.208,2.099,17.689,-12.342,27.567,60.422,-0.102,0.227,0.497,0.831,1494,-1.5308052584592904,-8.984421491920696,3.562257951943809,9.785339851022039
1494,24.9,-4.721,0.564,8.429,-3.478,-0.056,-0.979,70.8,-45.5,-5.8,-3.827,1.305,17.004,-12.337,27.572,60.408,-0.102,0.227,0.497,0.831,1495,-1.7057633398700944,-8.845114538228911,3.5367072587318846,9.67749854042872
1495,24.916667,-4.691,0.54,8.609,-3.642,0.238,-2.031,70.2,-45.6,-4.4,-2.544,2.87,17.298,-12.339,27.576,60.421,-0.102,0.227,0.497,0.831,1496,-1.613411341961739,-8.988485311568336,3.6077690676302248,9.818959313491423
1496,24.933333,-4.695,0.534,8.528,-3.621,-0.047,-1.519,69.3,-46.1,-4.5,-4.24,2.196,16.743,-12.351,27.573,60.467,-0.102,0.227,0.498,0.831,1497,-1.637855720686797,-8.92902182191069,3.5559756666850553,9.749613582086214
1497,24.95,-4.721,0.528,8.583,-3.478,-0.244,-1.251,69.0,-46.9,-3.7,-4.415,3.923,17.167,-12.358,27.574,60.48,-0.102,0.227,0.498,0.831,1498,-1.6404274104727912,-8.988997631381695,3.5695144619378985,9.809919163785194
1498,24.966667,-4.778,0.513,8.601,-4.448,-0.735,-1.46,70.8,-47.4,-3.6,-3.827,3.261,18.393,-12.357,27.577,60.455,-0.102,0.227,0.498,0.831,1499,-1.6793339178599838,-9.03335171870157,3.556409470035253,9.852393313302104
1499,24.983333,-4.664,0.538,8.6,-4.213,-1.187,-1.032,69.8,-46.4,-5.3,-4.684,3.382,17.155,-12.353,27.576,60.439,-0.102,0.227,0.497,0.831,1500,-1.5916929330377352,-8.971096346899788,3.60392618425503,9.798078383030012
1500,25.0,-4.612,0.499,8.548,-4.247,-0.514,-0.887,70.5,-46.6,-5.3,-1.547,1.457,16.721,-12.361,27.565,60.454,-0.102,0.227,0.498,0.831,1501,-1.548633192060933,-8.919468637344684,3.5542458361615514,9.725628462983767
1501,25.016667,-4.551,0.458,8.526,-3.966,-0.501,-0.76,71.2,-45.6,-6.0,-3.815,2.334,15.273,-12.365,27.553,60.468,-0.102,0.227,0.498,0.831,1502,-1.4877099804031788,-8.888868386886944,3.5197697104797467,9.675434925624792
1502,25.033333,-4.551,0.508,8.608,-3.927,-0.323,-0.704,70.3,-47.2,-4.9,-3.827,4.301,17.225,-12.377,27.541,60.515,-0.102,0.227,0.498,0.831,1503,-1.4816763946686797,-8.941440573953415,3.5948024318370053,9.750247637880793
1503,25.05,-4.574,0.482,8.502,-4.11,0.115,-1.271,69.8,-47.2,-4.1,-2.88,0.06,14.391,-12.382,27.531,60.531,-0.102,0.227,0.498,0.831,1504,-1.52497289130552,-8.874763395088909,3.514375671719415,9.666323189300057
1504,25.066667,-4.721,0.585,8.526,-4.114,0.061,-1.266,70.1,-46.4,-3.7,-2.849,2.912,18.095,-12.379,27.535,60.513,-0.102,0.227,0.498,0.831,1505,-1.6856743174138433,-8.923726832913827,3.584458607257882,9.763336622282363
1505,25.083333,-4.693,0.591,8.555,-4.009,-0.256,-1.46,69.1,-46.6,-4.6,-3.859,1.53,17.731,-12.375,27.54,60.502,-0.102,0.227,0.498,0.831,1506,-1.6545025418378119,-8.93214072080263,3.611237804802071,9.775559063296585
1506,25.1,-4.699,0.629,8.548,-4.039,-0.365,-0.597,71.1,-46.1,-3.9,-4.39,2.083,16.18,-12.381,27.547,60.521,-0.102,0.227,0.498,0.831,1507,-1.6748671149140333,-8.917337880674483,3.635993848903966,9.774689048762625
1507,25.116667,-4.759,0.574,8.517,-4.141,-0.488,-1.378,70.1,-47.5,-4.9,-3.402,2.498,16.955,-12.382,27.549,60.527,-0.102,0.227,0.498,0.831,1508,-1.7141629928350444,-8.938700848577518,3.5606345464866704,9.773272021181032
1508,25.133333,-4.738,0.551,8.56,-4.268,-1.131,-1.009,70.1,-47.1,-4.5,-3.635,2.647,17.03,-12.379,27.555,60.525,-0.102,0.227,0.498,0.831,1509,-1.6726628443519043,-8.972518902364419,3.5667840635280665,9.799277779510078
1509,25.15,-4.639,0.615,8.612,-3.987,-0.964,-1.087,70.7,-46.8,-4.2,-4.231,2.317,16.445,-12.369,27.559,60.504,-0.102,0.227,0.498,0.831,1510,-1.596129633667318,-8.94659026298046,3.6709648403209063,9.80128001844657
1510,25.166667,-4.613,0.518,8.647,-4.092,-0.642,-1.397,69.7,-46.8,-5.2,-2.648,2.785,16.265,-12.37,27.554,60.503,-0.102,0.227,0.498,0.831,1511,-1.5255667195319504,-8.997363944899567,3.610926505383053,9.81420918872224
1511,25.183333,-4.6,0.644,8.608,-3.564,-0.271,-0.874,70.8,-46.3,-4.8,-4.877,0.481,16.267,-12.371,27.554,60.507,-0.102,0.227,0.498,0.831,1512,-1.5756985929671319,-8.915634535505664,3.701490885227207,9.78122691690567
1512,25.2,-4.647,0.531,8.614,-3.739,-0.236,-1.42,70.2,-46.0,-4.4,-2.606,4.249,16.901,-12.373,27.552,60.525,-0.102,0.227,0.498,0.831,1513,-1.5694385911012105,-8.982455814403515,3.5958192461594534,9.801916445267222
1513,25.216667,-4.66,0.571,8.597,-3.173,-0.59,-1.173,69.9,-46.4,-4.9,-3.709,2.399,18.657,-12.381,27.546,60.545,-0.102,0.227,0.498,0.831,1514,-1.601817760792685,-8.961659925803172,3.615643958614093,9.795409639213666
1514,25.233333,-4.617,0.549,8.561,-3.196,-0.825,-1.412,69.5,-46.7,-3.5,-4.363,0.9,16.872,-12.383,27.542,60.553,-0.102,0.227,0.498,0.831,1515,-1.5673058674650413,-8.9208097727938,3.587689551150752,9.742115324712596
